head;tail;relation
Adult-onset foveomacular vitelliform dystrophy;AVMD;exactMatch
Adult-onset foveomacular vitelliform dystrophy;Adult-onset foveomacular dystrophy;exactMatch
Adult-onset foveomacular vitelliform dystrophy;Adult-onset foveomacular dystrophy with choroidal neovascularization;exactMatch
Adult-onset foveomacular vitelliform dystrophy;Adult-onset vitelliform macular dystrophy;exactMatch
Adult-onset foveomacular vitelliform dystrophy;Gass disease;exactMatch
Adult-onset foveomacular vitelliform dystrophy;Pseudo-Best disease;exactMatch
Adult-onset foveomacular vitelliform dystrophy;Pseudo-vitelliform macular dystrophy;exactMatch
Butterfly-shaped pigment dystrophy;disease;broadMatch
Butterfly-shaped pigment dystrophy;Butterfly-shaped pattern dystrophy;exactMatch
Butterfly-shaped pigment dystrophy;Butterfly-shaped pigmentary macular dystrophy;exactMatch
Reticular dystrophy of the retinal pigment epithelium;disease;broadMatch
Multifocal pattern dystrophy simulating fundus flavimaculatus;disease;broadMatch
Multifocal pattern dystrophy simulating fundus flavimaculatus;Multifocal pattern dystrophy simulating Stargardt disease;exactMatch
Fundus pulverulentus;disease;broadMatch
Spastic paraplegia type 7;disease;broadMatch
Spastic paraplegia type 7;SPG7;exactMatch
X-linked Charcot-Marie-Tooth disease type 5;disease;broadMatch
X-linked Charcot-Marie-Tooth disease type 5;CMT5X;exactMatch
X-linked Charcot-Marie-Tooth disease type 5;CMTX5;exactMatch
Spastic paraplegia type 2;disease;broadMatch
Spastic paraplegia type 2;SPG2;exactMatch
Spastic paraplegia type 2;Spastic gait type 2;exactMatch
Spastic paraplegia type 2;Spastic paraparesis type 2;exactMatch
Spastic paraplegia type 2;X-linked spastic paraplegia type 2;exactMatch
Adult-onset autosomal dominant leukodystrophy;disease;broadMatch
Adult-onset autosomal dominant leukodystrophy;ADLD;exactMatch
Adult-onset autosomal dominant leukodystrophy;Adult-onset autosomal dominant demyelinating leukodystrophy;exactMatch
Congenitally uncorrected transposition of the great arteries with coarctation;clinical subtype;broadMatch
Congenitally uncorrected transposition of the great arteries with coarctation;Congenitally uncorrected transposition of the great vessels with coarctation;exactMatch
Congenitally uncorrected transposition of the great arteries with coarctation;TGA with coarctation;exactMatch
Double outlet right ventricle with subaortic or doubly committed ventricular septal defect with pulmonary stenosis;clinical subtype;broadMatch
Double outlet right ventricle with subaortic or doubly committed ventricular septal defect with pulmonary stenosis;DORV with subaortic or doubly committed VSD with pulmonary stenosis;exactMatch
Double outlet right ventricle with subaortic or doubly committed ventricular septal defect with pulmonary stenosis;DORV, Fallot type;exactMatch
Double outlet right ventricle with subaortic or doubly committed ventricular septal defect with pulmonary stenosis;Double outlet right ventricle, Fallot type;exactMatch
Double outlet right ventricle with subpulmonary ventricular septal defect;clinical subtype;broadMatch
Double outlet right ventricle with subpulmonary ventricular septal defect;DORV with subpulmonary VSD;exactMatch
Double outlet right ventricle with subpulmonary ventricular septal defect;DORV-TGA;exactMatch
Double outlet right ventricle with subpulmonary ventricular septal defect;Double outlet right ventricle with transposition of the great arteries;exactMatch
Double outlet right ventricle with subpulmonary ventricular septal defect;Taussig-Bing syndrome;exactMatch
Double outlet right ventricle with non-committed subpulmonary ventricular septal defect;clinical subtype;broadMatch
Double outlet right ventricle with non-committed subpulmonary ventricular septal defect;DORV with non-committed subpulmonary VSD;exactMatch
Pulmonary valve agenesis-intact ventricular septum-persistent ductus arteriosus syndrome;malformation syndrome;broadMatch
Pulmonary valve agenesis-intact ventricular septum-persistent ductus arteriosus syndrome;APV/PDA, non-Fallot type;exactMatch
Pulmonary artery coming from patent ductus arteriosus;morphological anomaly;broadMatch
Abnormal origin of right or left pulmonary artery from the aorta;morphological anomaly;broadMatch
Abnormal origin of right or left pulmonary artery from the aorta;Hemitruncus arteriosus;exactMatch
Abnormal origin of right or left pulmonary artery from the aorta;Pulmonary artery coming from the aorta;exactMatch
Discrete fixed membranous subaortic stenosis;clinical subtype;broadMatch
Discrete fibromuscular subaortic stenosis;clinical subtype;broadMatch
Tunnel subaortic stenosis;clinical subtype;broadMatch
Valvular pulmonary stenosis;clinical subtype;broadMatch
Congenital anomaly of the tricuspid valve chordae;morphological anomaly;broadMatch
Congenital anomaly of the tricuspid valve chordae;Congenital anomaly of tricuspid chordae tendineae;exactMatch
Congenital anomaly of the tricuspid valve chordae;Congenital anomaly of tricuspid tendinous chords;exactMatch
Parachute tricuspid valve;morphological anomaly;broadMatch
Congenital mitral stenosis;morphological anomaly;broadMatch
Hypoplasia of the mitral valve annulus;morphological anomaly;broadMatch
Congenital supravalvular mitral ring;morphological anomaly;broadMatch
Congenital unguarded mitral orifice;morphological anomaly;broadMatch
Accessory mitral valve tissue;morphological anomaly;broadMatch
Mitral valve agenesis;morphological anomaly;broadMatch
Shone complex;malformation syndrome;broadMatch
Straddling and/or overriding mitral valve;clinical subtype;broadMatch
Complete atrioventricular septal defect with ventricular hypoplasia;clinical subtype;broadMatch
Complete atrioventricular septal defect with ventricular hypoplasia;CAVC with ventricular hypoplasia;exactMatch
Complete atrioventricular septal defect with ventricular hypoplasia;Complete AVSD with ventricular hypoplasia;exactMatch
Complete atrioventricular septal defect with ventricular hypoplasia;Complete atrioventricular canal defect with ventricular hypoplasia;exactMatch
Complete atrioventricular septal defect with ventricular hypoplasia;Complete atrioventricular septal defect with ventricular imbalance;exactMatch
Complete atrioventricular septal defect with ventricular hypoplasia;Unbalanced complete atrioventricular canal;exactMatch
Complete atrioventricular septal defect-tetralogy of Fallot;clinical subtype;broadMatch
Complete atrioventricular septal defect-tetralogy of Fallot;CAVC-tetralogy of Fallot;exactMatch
Complete atrioventricular septal defect-tetralogy of Fallot;Complete AVSD-tetralogy of Fallot;exactMatch
Complete atrioventricular septal defect-tetralogy of Fallot;Complete atrioventricular canal defect-tetralogy of Fallot;exactMatch
Aorto-right ventricular tunnel;clinical subtype;broadMatch
Aorto-left ventricular tunnel;clinical subtype;broadMatch
Congenital patent ductus arteriosus aneurysm;morphological anomaly;broadMatch
Encircling double aortic arch;morphological anomaly;broadMatch
Persistent fifth aortic arch;morphological anomaly;broadMatch
Kommerell diverticulum;morphological anomaly;broadMatch
Neuhauser anomaly;morphological anomaly;broadMatch
Cervical aortic arch;morphological anomaly;broadMatch
Right aortic arch;morphological anomaly;broadMatch
Dysphagia lusoria;morphological anomaly;broadMatch
Pulmonary artery hypoplasia;morphological anomaly;broadMatch
Pulmonary artery hypoplasia;PAH;exactMatch
Pulmonary artery hypoplasia;Unilateral Pulmonary Artery Hypoplasia;exactMatch
Peripheral pulmonary stenosis;morphological anomaly;broadMatch
Peripheral pulmonary stenosis;Branch pulmonary artery stenosis;exactMatch
Peripheral pulmonary stenosis;Pulmonary branch stenosis;exactMatch
Coronary ostial stenosis or atresia;morphological anomaly;broadMatch
Coronary ostial stenosis or atresia;COSA;exactMatch
Coronary ostial stenosis or atresia;Congenital coronary arterial orifice stenosis or atresia;exactMatch
Coronary ostial stenosis or atresia;Congenital stenosis or atresia of a coronary ostium;exactMatch
Abnormal number of coronary ostia;morphological anomaly;broadMatch
Malposition of a coronary ostium;morphological anomaly;broadMatch
Interventricular septum aneurysm;morphological anomaly;broadMatch
Laubry-Pezzi syndrome;morphological anomaly;broadMatch
Laubry-Pezzi syndrome;VSD with aortic insufficiency;exactMatch
Laubry-Pezzi syndrome;Ventricular septal defect with aortic insufficiency;exactMatch
Congenital Gerbode defect;morphological anomaly;broadMatch
Congenital Gerbode defect;Left ventricular-to-right atrial communication;exactMatch
Cor triatriatum dexter;morphological anomaly;broadMatch
Cor triatriatum dexter;Cor triatriatum dextrum;exactMatch
Cor triatriatum dexter;Divided right atrium;exactMatch
Cor triatriatum sinister;morphological anomaly;broadMatch
Cor triatriatum sinister;Cor triatriatum sinistrum;exactMatch
Cor triatriatum sinister;Divided left atrium;exactMatch
PAGOD syndrome;malformation syndrome;broadMatch
PAGOD syndrome;Pulmonary hypoplasia-agonadism-dextrocardia-diaphragmatic hernia syndrome;exactMatch
Juxtaposition of the atrial appendages;morphological anomaly;broadMatch
Juxtaposition of the atrial appendages;Juxtaposition of the atrial auricles;exactMatch
Ectasia of the right atrial appendage;morphological anomaly;broadMatch
Ectasia of the right atrial appendage;Dilatation of the right atrial appendage;exactMatch
Ectasia of the right atrial appendage;Dilatation of the right atrial auricle;exactMatch
Ectasia of the right atrial appendage;Ectasia of the right atrial auricle;exactMatch
Ectasia of the left atrial appendage;morphological anomaly;broadMatch
Ectasia of the left atrial appendage;Dilatation of the left atrial appendage;exactMatch
Ectasia of the left atrial appendage;Dilatation of the left auricle;exactMatch
Ectasia of the left atrial appendage;Ectasia of the left auricle;exactMatch
Atrial septal defect, ostium secundum type;clinical subtype;broadMatch
Atrial septal defect, ostium secundum type;ASD, ostium secundum type;exactMatch
Atrial septal defect, coronary sinus type;clinical subtype;broadMatch
Atrial septal defect, coronary sinus type;ASD, coronary sinus type;exactMatch
Atrial septal defect, coronary sinus type;Unroofed coronary sinus;exactMatch
Atrial septal defect, sinus venosus type;clinical subtype;broadMatch
Atrial septal defect, sinus venosus type;ASD, sinus venosus type;exactMatch
Atrial septal defect, ostium primum type;clinical subtype;broadMatch
Atrial septal defect, ostium primum type;ASD, ostium primum type;exactMatch
Atrial septal aneurysm;morphological anomaly;broadMatch
Persistent left superior vena cava connecting through coronary sinus to left-sided atrium;morphological anomaly;broadMatch
Persistent left superior vena cava connecting through coronary sinus to left-sided atrium;Persistent left SVC connecting through coronary sinus to left-sided atrium;exactMatch
Right superior vena cava connecting to left-sided atrium;morphological anomaly;broadMatch
Right superior vena cava connecting to left-sided atrium;Right SVC connecting to left-sided atrium;exactMatch
Right superior vena cava connecting to left-sided atrium;Right superior caval vein connecting to left-sided atrium;exactMatch
Persistent left superior vena cava connecting to the roof of left-sided atrium;morphological anomaly;broadMatch
Persistent left superior vena cava connecting to the roof of left-sided atrium;Persistent left SVC connecting to left-sided atrium;exactMatch
Persistent left superior vena cava connecting to the roof of left-sided atrium;Persistent left SVC connecting to the roof of left-sided atrium;exactMatch
Persistent left superior vena cava connecting to the roof of left-sided atrium;Persistent left superior vena cava connecting to left-sided atrium;exactMatch
Absence of innominate vein;morphological anomaly;broadMatch
Absence of innominate vein;Absence of brachiocephalic vein;exactMatch
Subaortic course of innominate vein;morphological anomaly;broadMatch
Subaortic course of innominate vein;Subaortic course of brachiocephalic vein;exactMatch
Agenesis of the superior vena cava;morphological anomaly;broadMatch
Agenesis of the superior vena cava;Absence of the SVC;exactMatch
Agenesis of the superior vena cava;Absence of the superior caval vein;exactMatch
Agenesis of the superior vena cava;Absence of the superior vena cava;exactMatch
Agenesis of the superior vena cava;Agenesis of the SVC;exactMatch
Agenesis of the superior vena cava;Agenesis of the superior caval vein;exactMatch
Coronary sinus stenosis;morphological anomaly;broadMatch
Coronary sinus atresia;morphological anomaly;broadMatch
Right inferior vena cava connecting to left-sided atrium;morphological anomaly;broadMatch
Right inferior vena cava connecting to left-sided atrium;Right IVC connecting to left-sided atrium;exactMatch
Right inferior vena cava connecting to left-sided atrium;Right inferior caval vein connecting to left-sided atrium;exactMatch
Persistent eustachian valve;morphological anomaly;broadMatch
Azygos continuation of the inferior vena cava;morphological anomaly;broadMatch
Azygos continuation of the inferior vena cava;Azygos continuation of the IVC;exactMatch
Azygos continuation of the inferior vena cava;Azygos continuation of the inferior caval vein;exactMatch
Azygos continuation of the inferior vena cava;Inferior vena cava interruption with azygos continuation;exactMatch
Congenital stenosis of the inferior vena cava;morphological anomaly;broadMatch
Congenital stenosis of the inferior vena cava;Congenital stenosis of the IVC;exactMatch
Congenital stenosis of the inferior vena cava;Congenital stenosis of the inferior caval vein;exactMatch
Inferior vena cava interruption without azygos continuation;morphological anomaly;broadMatch
Inferior vena cava interruption without azygos continuation;IVC interruption;exactMatch
Inferior vena cava interruption without azygos continuation;Inferior caval vein interruption;exactMatch
Congenital partial pulmonary venous return anomaly;morphological anomaly;broadMatch
Congenital total pulmonary venous return anomaly;morphological anomaly;broadMatch
Congenital complete agenesis of pericardium;morphological anomaly;broadMatch
Congenital partial agenesis of pericardium;morphological anomaly;broadMatch
Pleuro-pericardial cyst;morphological anomaly;broadMatch
6-phosphogluconate dehydrogenase deficiency;disease;broadMatch
Hemolytic anemia due to erythrocyte adenosine deaminase overproduction;disease;broadMatch
Unstable hemoglobin disease;disease;broadMatch
Lymphedema-posterior choanal atresia syndrome;malformation syndrome;broadMatch
Acquired von Willebrand syndrome;disease;broadMatch
Acquired von Willebrand syndrome;Acquired von Willebrand disease;exactMatch
Epiblepharon;morphological anomaly;broadMatch
Tarsal kink syndrome;morphological anomaly;broadMatch
Isolated congenital ectropion;morphological anomaly;broadMatch
Euryblepharon;morphological anomaly;broadMatch
Congenital eyelid retraction;morphological anomaly;broadMatch
Isolated distichiasis;morphological anomaly;broadMatch
Kandori fleck retina;malformation syndrome;broadMatch
Monosomy X;etiological subtype;broadMatch
Mosaic monosomy X;etiological subtype;broadMatch
Paternal uniparental disomy of chromosome 13;malformation syndrome;broadMatch
Paternal uniparental disomy of chromosome 13;UPD(13)pat;exactMatch
48,XYYY syndrome;malformation syndrome;broadMatch
49,XYYYY syndrome;malformation syndrome;broadMatch
Familial medullary thyroid carcinoma;disease;broadMatch
Familial medullary thyroid carcinoma;Familial MTC;exactMatch
Fetal akinesia deformation sequence;malformation syndrome;broadMatch
Fetal akinesia deformation sequence;Arthrogryposis multiplex congenita-pulmonary hypoplasia syndrome;exactMatch
