head;tail;relation
Structure of choroid plexus (body structure);Choroid plexus;exactMatch
Abducens nerve structure (body structure);Abducens nerve;exactMatch
Abducens nerve structure (body structure);Abducens nerve (VI);exactMatch
Abducens nerve structure (body structure);Abducent nerve;exactMatch
Abducens nerve structure (body structure);Cranial nerve VI;exactMatch
Abducens nerve structure (body structure);Lateral rectus nerve;exactMatch
Abducens nerve structure (body structure);Sixth cranial nerve;exactMatch
Bronchoscopy with brush biopsy (procedure);Bronchoscopy with bronchial brushings;exactMatch
Disorder of skin and/or subcutaneous tissue (disorder);Disorder of skin and subcutaneous tissue;exactMatch
Disorder of skin and/or subcutaneous tissue (disorder);Disorder of the dermis and subcutaneous tissue;exactMatch
Disorder of skin and/or subcutaneous tissue (disorder);Skin and subcutaneous tissue disease;exactMatch
Structure of tectospinal tract of midbrain and pons (body structure);Tectospinal tract of midbrain and pons;exactMatch
Operation on canthus (procedure);Operations on canthus;exactMatch
Structure of stratum lemnisci of corpora quadrigemina (body structure);Stratum lemnisci of corpora quadrigemina;exactMatch
Excision of brain (procedure);Brain excision;exactMatch
Excision of brain (procedure);Excision of brain tissue;exactMatch
Excision of brain (procedure);Excision of tissue of brain;exactMatch
Excision of brain (procedure);Resection of brain;exactMatch
Structure of periorbital tissue (body structure);Periorbital tissue;exactMatch
Facial nerve zygomatic branch (body structure);Facial nerve branch on face (body structure);broadMatch
Facial nerve zygomatic branch (body structure);Zygomatic branch of facial nerve;exactMatch
All cervical vertebrae, except atlas and axis (body structure);Bone structure of cervical vertebra (body structure);broadMatch
Structure of left upper limb (body structure);Left upper extremity;exactMatch
Structure of left upper limb (body structure);Left upper extremity structure;exactMatch
Structure of tibial lymph node (body structure);Lower limb lymph node structure (body structure);broadMatch
Structure of tibial lymph node (body structure);Tibial lymph node;exactMatch
Structure of radial nerve (body structure);Radial nerve;exactMatch
Structure of recurrent ulnar artery (body structure);Arteria recurrens ulnaris;exactMatch
Structure of recurrent ulnar artery (body structure);Recurrent ulnar artery;exactMatch
Structure of posterior superior alveolar nerve (body structure);Superior alveolar nerve (body structure);broadMatch
Structure of posterior superior alveolar nerve (body structure);Posterior superior alveolar nerve;exactMatch
Structure of posterior intercostal artery (body structure);Intercostal artery (body structure);broadMatch
Structure of posterior intercostal artery (body structure);Posterior intercostal arteries;exactMatch
Structure of posterior intercostal artery (body structure);Posterior intercostal artery;exactMatch
Structure of gluteal lymph node (body structure);Gluteal lymph node;exactMatch
Structure of posterior belly of digastric muscle (body structure);Muscle belly of digastric (body structure);broadMatch
Structure of posterior belly of digastric muscle (body structure);Posterior belly of digastric muscle;exactMatch
Heart structure (body structure);Cardiac structure;exactMatch
Heart structure (body structure);Heart;exactMatch
Disorder of glossopharyngeal nerve (disorder);Disorder of IXth cranial nerve;exactMatch
Disorder of glossopharyngeal nerve (disorder);Disorder of ninth nerve;exactMatch
Disorder of glossopharyngeal nerve (disorder);Disorder of the ninth cranial nerve;exactMatch
Disorder of glossopharyngeal nerve (disorder);Glossopharyngeal nerve disorder;exactMatch
Disorder of glossopharyngeal nerve (disorder);Glossopharyngeal nerve lesion;exactMatch
Bone graft (procedure);Transplantation of bone;exactMatch
Left lacrimal gland structure (body structure);Left lacrimal gland;exactMatch
Skeletal muscle fiber (cell structure);Cell structure (cell structure);broadMatch
Excision of lesion of pericardium (procedure);Excision of pericardial lesion;exactMatch
Excision of lesion of pericardium (procedure);Resection of pericardial lesion;exactMatch
Structure of infundibulum of fallopian tube (body structure);Region of Fallopian tube (body structure);broadMatch
Structure of infundibulum of fallopian tube (body structure);Infundibulum of Fallopian tube;exactMatch
Structure of apex of nose (body structure);External nose structure (body structure);broadMatch
Structure of apex of nose (body structure);Apex of nose;exactMatch
Structure of apex of nose (body structure);Nasal tip;exactMatch
Structure of apex of nose (body structure);Tip of nose;exactMatch
Structure of terminal nerves of cephalic portion of sympathetic nervous system (body structure);Terminal nerves of cephalic portion of sympathetic nervous system;exactMatch
Bone structure of cuboid (body structure);Bone structure of tarsus (body structure);broadMatch
Bone structure of cuboid (body structure);Centroquartal tarsal bone;exactMatch
Bone structure of cuboid (body structure);Cuboid;exactMatch
Structure of subthalamic fasciculus (body structure);Subthalamic fasciculus;exactMatch
Optic disc structure (body structure);Intra-ocular part of optic nerve;exactMatch
Optic disc structure (body structure);Intraocular part of optic nerve;exactMatch
Optic disc structure (body structure);OD - Optic disc;exactMatch
Optic disc structure (body structure);Optic disc;exactMatch
Optic disc structure (body structure);Optic nerve colliculus;exactMatch
Optic disc structure (body structure);Optic nerve head;exactMatch
Optic disc structure (body structure);Optic papilla;exactMatch
Optic disc structure (body structure);Retinal blind spot;exactMatch
Optic disc structure (body structure);Structure of intra-ocular part of optic nerve;exactMatch
Optic disc structure (body structure);Structure of intraocular part of optic nerve;exactMatch
Structure of infraclavicular part of brachial plexus (body structure);Infraclavicular part of brachial plexus;exactMatch
Structure of vesical plexus (body structure);Autonomic plexus structure (body structure);broadMatch
Structure of vesical plexus (body structure);Vesical plexus;exactMatch
Subcutaneous tissue structure of frenulum of clitoris (body structure);Subcutaneous tissue of frenulum of clitoris;exactMatch
Pulmonary artery structure (body structure);Pulmonary artery;exactMatch
Congenital anomaly of spinal cord (disorder);Congenital disease of spinal cord;exactMatch
Congenital anomaly of spinal cord (disorder);Congenital lesion of spinal cord;exactMatch
Congenital anomaly of spinal cord (disorder);Congenital spinal cord anomaly;exactMatch
Congenital anomaly of spinal cord (disorder);Deformity of spinal cord;exactMatch
Structure of septal papillary muscle of right ventricle (body structure);Structure of papillary muscles of right ventricle (body structure);broadMatch
Structure of septal papillary muscle of right ventricle (body structure);Papillary muscle of conus;exactMatch
Structure of septal papillary muscle of right ventricle (body structure);Septal papillary muscle of right ventricle;exactMatch
Fetal bone structure (body structure);Fetal bone;exactMatch
Fetal bone structure (body structure);Fetal bones;exactMatch
Fetal bone structure (body structure);Foetal bone;exactMatch
Fetal bone structure (body structure);Foetal bone structure;exactMatch
Fetal bone structure (body structure);Foetal bones;exactMatch
Structure of meniscofemoral ligament (body structure);Ligament of meniscus of knee joint (body structure);broadMatch
Structure of meniscofemoral ligament (body structure);Meniscofemoral ligament;exactMatch
Structure of posterior auricular nerve (body structure);Facial nerve branch at exit from stylomastoid foramen (body structure);broadMatch
Structure of posterior auricular nerve (body structure);Posterior auricular nerve;exactMatch
Both lips (body structure);Group of anatomical entities (body structure);broadMatch
Structure of falx cerebelli (body structure);Falx cerebelli;exactMatch
Articular system structure (body structure);Skeletal system structure (body structure);broadMatch
Articular system structure (body structure);Articular system;exactMatch
Articular system structure (body structure);Joints;exactMatch
Cervical lymph node structure (body structure);Cervical lymph node;exactMatch
Cervical lymph node structure (body structure);Cervical lymph nodes;exactMatch
