head;tail;relation
juvenile rheumatoid arthritis;juvenile chronic polyarthritis;exactMatch
juvenile rheumatoid arthritis;juvenile idiopathic arthritis;exactMatch
juvenile rheumatoid arthritis;monarticular juvenile rheumatoid arthritis;exactMatch
juvenile rheumatoid arthritis;pauciarticular juvenile arthritis;exactMatch
juvenile rheumatoid arthritis;systemic juvenile rheumatoid arthritis;exactMatch
lung lymphoma;lymphoma;broadMatch
lung lymphoma;lung cancer;broadMatch
lung lymphoma;lymphoma of lung;exactMatch
sternum lymphoma;lymphoma;broadMatch
sternum lymphoma;sternum cancer;broadMatch
sternum lymphoma;lymphoma of the sternum;exactMatch
polyembryoma of the ovary;ovarian primitive germ cell tumor;broadMatch
breast myoepithelial carcinoma;breast carcinoma;broadMatch
villoglandular endometrial endometrioid adenocarcinoma;endometrial adenocarcinoma;broadMatch
progressive supranuclear palsy;movement disease;broadMatch
progressive supranuclear palsy;Steele-Richardson-Olszewski syndrome;exactMatch
childhood botryoid rhabdomyosarcoma;botryoid rhabdomyosarcoma;broadMatch
childhood vagina botryoid rhabdomyosarcoma;vagina botryoid rhabdomyosarcoma;broadMatch
vagina botryoid rhabdomyosarcoma;vagina sarcoma;broadMatch
vagina botryoid rhabdomyosarcoma;botryoid rhabdomyosarcoma;broadMatch
vulvar childhood botryoid-type embryonal rhabdomyosarcoma;vulvar sarcoma;broadMatch
basal ganglia disease;brain disease;broadMatch
tauopathy;neurodegenerative disease;broadMatch
colon Kaposi sarcoma;colon sarcoma;broadMatch
vaginal tubular adenoma;vaginal adenoma;broadMatch
progressive bulbar palsy;motor neuron disease;broadMatch
juvenile pilocytic astrocytoma;childhood pilocytic astrocytoma;broadMatch
childhood pilocytic astrocytoma;pilocytic astrocytoma;broadMatch
compartment syndrome;ischemia;broadMatch
pancreatoblastoma;pancreatic carcinoma;broadMatch
pancreatic solid pseudopapillary carcinoma;pancreatic carcinoma;broadMatch
motor neuritis;motor neuron disease;broadMatch
rete ovarii adenoma;rete ovarii neoplasm;broadMatch
rete ovarii adenoma;adenoma;broadMatch
rete ovarii cystadenofibroma;rete ovarii neoplasm;broadMatch
rete ovarii cystadenofibroma;cystadenofibroma;broadMatch
breast intraductal proliferative lesion;intraductal breast neoplasm;broadMatch
hepatocellular carcinoma;liver carcinoma;broadMatch
hepatocellular carcinoma;adult primary hepatocellular carcinoma;exactMatch
flat ductal epithelial atypia;breast intraductal proliferative lesion;broadMatch
kidney pelvis sarcomatoid transitional cell carcinoma;infiltrating renal pelvis transitional cell carcinoma;broadMatch
kidney pelvis sarcomatoid transitional cell carcinoma;sarcomatoid transitional cell carcinoma;broadMatch
infiltrating ureter transitional cell carcinoma;ureter transitional cell carcinoma;broadMatch
familial melanoma;melanoma;broadMatch
adult botryoid rhabdomyosarcoma;botryoid rhabdomyosarcoma;broadMatch
adult vagina botryoid rhabdomyosarcoma;vagina botryoid rhabdomyosarcoma;broadMatch
ethmoid sinus ectopic meningioma;ethmoidal sinus neoplasm;broadMatch
pineal region teratoma;malignant pineal area germ cell neoplasm;broadMatch
pineal region mature teratoma;mature teratoma;broadMatch
pineal region mature teratoma;pineal region teratoma;broadMatch
pineal region immature teratoma;pineal region teratoma;broadMatch
liver carcinoma;liver cancer;broadMatch
oxyphilic endometrial endometrioid adenocarcinoma;endometrial adenocarcinoma;broadMatch
mediastinal gray zone lymphoma;gray zone lymphoma;broadMatch
mediastinal gray zone lymphoma;mediastinal malignant lymphoma;broadMatch
mediastinal malignant lymphoma;lymphoma;broadMatch
mediastinal malignant lymphoma;mediastinal cancer;broadMatch
parasagittal meningioma;cerebral convexity meningioma;broadMatch
hepatoblastoma;liver cancer;broadMatch
spinal cord neuroblastoma;spinal cord primitive neuroectodermal neoplasm;broadMatch
spinal cord neuroblastoma;neuroblastoma;broadMatch
spinal cord primitive neuroectodermal neoplasm;central nervous system primitive neuroectodermal neoplasm;broadMatch
spinal cord primitive neuroectodermal neoplasm;spinal cancer;broadMatch
skin tag;reactive cutaneous fibrous lesion;broadMatch
embryonal cancer;germ cell cancer;broadMatch
small bowel fibrosarcoma;fibrosarcoma;broadMatch
small bowel fibrosarcoma;small intestinal sarcoma;broadMatch
ureter small cell carcinoma;small cell carcinoma;broadMatch
ureter small cell carcinoma;ureter carcinoma;broadMatch
ureter transitional cell carcinoma;transitional cell carcinoma;broadMatch
ureter transitional cell carcinoma;ureter carcinoma;broadMatch
ovary mixed epithelial carcinoma;ovarian carcinoma;broadMatch
familiar ovarian carcinoma;ovary epithelial cancer;broadMatch
eye lymphoma;ocular cancer;broadMatch
glomangiomatosis;benign perivascular tumor;broadMatch
predominantly cortical thymoma;dendritic cell thymoma;broadMatch
peroneal nerve paralysis;peripheral nervous system disease;broadMatch
retinal edema;retinal disease;broadMatch
dental enamel hypoplasia;teeth hard tissue disease;broadMatch
papillary extrahepatic bile duct adenocarcinoma;extrahepatic bile duct adenocarcinoma;broadMatch
urinary bladder inverted papilloma;bladder benign neoplasm;broadMatch
urinary bladder inverted papilloma;bladder transitional cell papilloma;broadMatch
bladder transitional cell papilloma;bladder papillary transitional cell neoplasm;broadMatch
bladder transitional cell papilloma;bladder papilloma;exactMatch
urethra inverted papilloma;urethral urothelial papilloma;broadMatch
urethra inverted papilloma;urinary tract papillary transitional cell benign neoplasm;broadMatch
urethra inverted papilloma;urethral disease;broadMatch
ureter inverted papilloma;urinary tract papillary transitional cell benign neoplasm;broadMatch
ureter inverted papilloma;ureter urothelial papilloma;broadMatch
ureter urothelial papilloma;ureteral benign neoplasm;broadMatch
pediatric intraocular retinoblastoma;intraocular retinoblastoma;broadMatch
childhood brain meningioma;brain meningioma;broadMatch
vulvar inverted follicular keratosis;vulvar seborrheic keratosis;broadMatch
vulvar inverted follicular keratosis;inverted follicular keratosis;broadMatch
vulvar seborrheic keratosis;integumentary system cancer;broadMatch
vulvar seborrheic keratosis;vulvar squamous tumor;broadMatch
vulvar seborrheic keratosis;seborrheic keratosis;broadMatch
inverted follicular keratosis;seborrheic keratosis;broadMatch
sphenoidal sinus neoplasm;paranasal sinus neoplasm;broadMatch
malignant gastric teratoma;malignant gastric germ cell tumor;broadMatch
malignant gastric teratoma;gastric teratoma;broadMatch
malignant gastric teratoma;malignant teratoma;broadMatch
combat disorder;acute stress disorder;broadMatch
telangiectatic osteogenic sarcoma;conventional central osteosarcoma;broadMatch
aleukemic monocytic leukemia cutis;aleukemic leukemia cutis;broadMatch
rectal cloacogenic carcinoma;rectum squamous cell carcinoma;broadMatch
Bartholin's gland squamous cell carcinoma;squamous cell carcinoma;broadMatch
Bartholin's gland squamous cell carcinoma;Bartholin's gland carcinoma;broadMatch
Bartholin's gland squamous cell carcinoma;Bartholin gland squamous cell carcinoma;exactMatch
acute canaliculitis;acute inflammation of lacrimal passage;broadMatch
acute inflammation of lacrimal passage;lacrimal apparatus disease;broadMatch
bladder urothelial papillary carcinoma;bladder urothelial carcinoma;broadMatch
micropapillary variant infiltrating bladder urothelial carcinoma;invasive bladder transitional cell carcinoma;broadMatch
pancreatic cholera;endocrine pancreas disease;broadMatch
dentin sensitivity;teeth hard tissue disease;broadMatch
peripheral epithelioid sarcoma;epithelioid sarcoma;broadMatch
mitochondrial myopathy;myopathy;broadMatch
intraocular mixed cell type melanoma;ocular melanoma;broadMatch
iris mixed cell melanoma;intraocular mixed cell type melanoma;broadMatch
iris mixed cell melanoma;malignant iris melanoma;broadMatch
malignant iris melanoma;iris cancer;broadMatch
intermediate cell type choroid melanoma;malignant choroid melanoma;broadMatch
intermediate cell type choroid melanoma;intraocular mixed cell type melanoma;broadMatch
intermediate cell type ciliary body melanoma;malignant ciliary body melanoma;broadMatch
intermediate cell type ciliary body melanoma;intraocular mixed cell type melanoma;broadMatch
gallbladder mucinous carcinoma;gallbladder adenocarcinoma;broadMatch
disease of anatomical entity;disease;broadMatch
mitochondrial metabolism disease;inherited metabolic disorder;broadMatch
ACTH-secreting pituitary adenoma;functioning pituitary adenoma;broadMatch
ACTH-secreting pituitary adenoma;ACTH-Producing Pituitary Adenoma;exactMatch
gemistocytic astrocytoma;astrocytoma;broadMatch
childhood cerebral astrocytoma;cerebrum cancer;broadMatch
protoplasmic astrocytoma;astrocytoma;broadMatch
dentin dysplasia;teeth hard tissue disease;broadMatch
ovarian mucinous cystadenofibroma;ovarian mucinous adenofibroma;broadMatch
infiltrating lipoma;lipoma;broadMatch
tendon sheath lipoma;synovium neoplasm;broadMatch
tendon sheath lipoma;lipoma;broadMatch
lumbosacral lipoma;bone benign neoplasm;broadMatch
mucinous intrahepatic cholangiocarcinoma;intrahepatic cholangiocarcinoma;broadMatch
bronchial mucus gland adenoma;bronchus adenoma;broadMatch
glottis squamous cell carcinoma;squamous cell carcinoma;broadMatch
glottis squamous cell carcinoma;glottis carcinoma;broadMatch
bile duct clear cell adenocarcinoma;clear cell adenocarcinoma;broadMatch
bile duct clear cell adenocarcinoma;bile duct adenocarcinoma;broadMatch
anisakiasis;parasitic helminthiasis infectious disease;broadMatch
childhood immature teratoma of ovary;immature teratoma of ovary;broadMatch
Borst-Jadassohn intraepidermal carcinoma;skin carcinoma;broadMatch
uveal epithelioid cell melanoma;uveal melanoma;broadMatch
choroid epithelioid cell melanoma;epithelioid cell melanoma;broadMatch
choroid epithelioid cell melanoma;malignant choroid melanoma;broadMatch
ciliary body epithelioid cell melanoma;epithelioid cell melanoma;broadMatch
ciliary body epithelioid cell melanoma;malignant ciliary body melanoma;broadMatch
ciliary body epithelioid cell melanoma;uveal epithelioid cell melanoma;broadMatch
basaloid lung carcinoma;lung squamous cell carcinoma;broadMatch
cervical basaloid squamous cell carcinoma;cervical squamous cell carcinoma;broadMatch
penis basaloid carcinoma;penis squamous cell carcinoma;broadMatch
penis basaloid carcinoma;basaloid squamous cell carcinoma;broadMatch
vulvar basaloid squamous cell carcinoma;vulva squamous cell carcinoma;broadMatch
vulvar basaloid squamous cell carcinoma;vulvar basaloid carcinoma;exactMatch
basaloid squamous cell skin carcinoma;skin squamous cell carcinoma;broadMatch
basaloid squamous cell skin carcinoma;basaloid squamous cell carcinoma;broadMatch
Leber hereditary optic neuropathy;optic nerve disease;broadMatch
thymus basaloid carcinoma;basaloid squamous cell carcinoma;broadMatch
thymus basaloid carcinoma;thymus squamous cell carcinoma;broadMatch
esophageal basaloid squamous cell carcinoma;esophagus squamous cell carcinoma;broadMatch
multiple skull base meningioma;skull base meningioma;broadMatch
mature B-cell neoplasm;B-cell lymphoma;broadMatch
mature B-cell neoplasm;mature B-cell lymphocytic neoplasm;exactMatch
B-cell lymphoma;non-Hodgkin lymphoma;broadMatch
B-cell lymphoma;leukocyte disease;broadMatch
B-cell lymphoma;B-cell lymphocytic neoplasm;exactMatch
spinal cord dermoid cyst;dermoid cyst;broadMatch
spinal cord dermoid cyst;central nervous system teratoma;broadMatch
spinal cord dermoid cyst;spinal cancer;broadMatch
lipid-rich breast carcinoma;bilateral breast cancer;broadMatch
malignant melanocytic peripheral nerve sheath tumor of mediastinum;mediastinal cancer;broadMatch
adult cystic teratoma;cystic teratoma;broadMatch
lung mixed small cell and squamous cell carcinoma;pulmonary neuroendocrine tumor;broadMatch
lung mixed small cell and squamous cell carcinoma;combined small and large cell lung cancer;exactMatch
multicentric papillary thyroid carcinoma;papillary thyroid carcinoma;broadMatch
columnar cell variant papillary carcinoma;papillary thyroid carcinoma;broadMatch
tall cell variant papillary carcinoma;papillary thyroid carcinoma;broadMatch
splenic manifestation of hairy cell leukemia;splenic manifestation of leukemia;broadMatch
splenic manifestation of hairy cell leukemia;hairy cell leukemia of spleen;exactMatch
pediatric epithelioid sarcoma;epithelioid sarcoma;broadMatch
macrocystic pattern testicular yolk sac tumor;testicular yolk sac tumor;broadMatch
splenic manifestation of leukemia;spleen cancer;broadMatch
diaphragma sellae meningioma;sella turcica neoplasm;broadMatch
diaphragma sellae meningioma;skull base meningioma;broadMatch
epiglottis neoplasm;supraglottis neoplasm;broadMatch
refractory hairy cell leukemia;hairy cell leukemia;broadMatch
refractory hairy cell leukemia;refractory hematologic cancer;broadMatch
refractory hematologic cancer;hematologic cancer;broadMatch
radiation cystitis;cystitis;broadMatch
HCL-V;hairy cell leukemia;broadMatch
urinary bladder small cell neuroendocrine carcinoma;small cell neuroendocrine carcinoma;broadMatch
urinary bladder small cell neuroendocrine carcinoma;bladder carcinoma;broadMatch
gallbladder small cell carcinoma;small cell carcinoma;broadMatch
gallbladder small cell carcinoma;gallbladder carcinoma;broadMatch
esophagus small cell carcinoma;esophageal carcinoma;broadMatch
ampulla of Vater small cell carcinoma;small cell carcinoma;broadMatch
ampulla of Vater small cell carcinoma;ampulla of Vater carcinoma;broadMatch
ampulla of Vater small cell carcinoma;ampullary small cell carcinoma;exactMatch
cystitis cystica;cystitis;broadMatch
endometrial small cell carcinoma;endometrial carcinoma;broadMatch
Bartholin's gland small cell carcinoma;small cell carcinoma;broadMatch
Bartholin's gland small cell carcinoma;Bartholin's gland carcinoma;broadMatch
prostate small cell carcinoma;prostate carcinoma;broadMatch
prostate small cell carcinoma;lung oat cell carcinoma;broadMatch
thymus small cell carcinoma;small cell carcinoma;broadMatch
thymus small cell carcinoma;thymic carcinoma;broadMatch
laryngeal small cell carcinoma;small cell carcinoma;broadMatch
laryngeal small cell carcinoma;laryngeal carcinoma;broadMatch
Langerhans cell sarcoma;dendritic cell sarcoma;broadMatch
ankylosing spondylitis;bone inflammation disease;broadMatch
ankylosing spondylitis;Bekhterev syndrome;exactMatch
ankylosing spondylitis;Bekhterev's disease;exactMatch
ankylosing spondylitis;Marie-Strumpell disease;exactMatch
rheumatoid arthritis;arthritis;broadMatch
T-cell leukemia;lymphoid leukemia;broadMatch
T-cell leukemia;leukocyte disease;broadMatch
prostate stromal sarcoma;prostate sarcoma;broadMatch
rectum leiomyoma;large bowel leiomyoma;broadMatch
subacute thyroiditis;thyroiditis;broadMatch
thyroiditis;thyroid gland disease;broadMatch
lung occult adenocarcinoma;lung adenocarcinoma;broadMatch
lung occult large cell carcinoma;lung large cell carcinoma;broadMatch
cloacogenic carcinoma;anal squamous cell carcinoma;broadMatch
