head;tail;relation
Structure of wall of abdominal proper segment of trunk (body structure);Anterior abdominal wall including lateral abdominal wall and/or posterior abdominal wall;exactMatch
Degenerative joint disease of ankle AND/OR foot (disorder);Osteoarthritis - ankle and/or foot;exactMatch
Degenerative joint disease of ankle AND/OR foot (disorder);Osteoarthritis - ankle/foot;exactMatch
Degenerative joint disease of ankle AND/OR foot (disorder);Osteoarthrosis of ankle and/or foot;exactMatch
Infiltrating duct carcinoma of prostate (disorder);Duct adenocarcinoma of prostate;exactMatch
Infiltrating duct carcinoma of prostate (disorder);Ductal carcinoma of prostate;exactMatch
Infiltrating duct carcinoma of prostate (disorder);Infiltrating duct adenocarcinoma of prostate;exactMatch
Photochemotherapy (procedure);Light therapy (procedure);broadMatch
Congenital infectious disease (disorder);Congenital infection;exactMatch
Adenomatous polyp (morphologic abnormality);Polypoid adenoma;exactMatch
Structure of bronchus of left lower lobe (body structure);Bronchus of left lower lobe;exactMatch
Structure of bronchus of left lower lobe (body structure);Left inferior lobar bronchus;exactMatch
Hemolymphangioma (morphologic abnormality);Benign lymphangioma (morphologic abnormality);broadMatch
Labium majus structure (body structure);Genital labium structure (body structure);broadMatch
Labium majus structure (body structure);Labium majus;exactMatch
Structure of anterior wall of nasopharynx (body structure);Nasopharyngeal wall structure (body structure);broadMatch
Structure of anterior wall of nasopharynx (body structure);Anterior wall of nasopharynx;exactMatch
Structure of pelvic genital system (body structure);Pelvic genital structure;exactMatch
Structure of pelvic genital system (body structure);Pelvic genital structures;exactMatch
Paget's disease and infiltrating duct carcinoma of breast (morphologic abnormality);Paget disease and infiltrating duct carcinoma of breast;exactMatch
Structure of tunica interna of eyeball (body structure);Eye part (body structure);broadMatch
Structure of tunica interna of eyeball (body structure);Tunica interna of eyeball;exactMatch
Skin structure of pelvis (body structure);Skin of pelvis;exactMatch
Digit structure (body structure);Extremity part (body structure);broadMatch
Digit structure (body structure);Digit;exactMatch
Structure of cavity and/or content of true pelvis (body structure);Structure of cavity and/or content of true pelvis;exactMatch
Eruption of scalp (disorder);Eruption of scalp;exactMatch
Eruption of mouth (disorder);Eruption of mouth;exactMatch
Infiltrating duct carcinoma (morphologic abnormality);Duct adenocarcinoma;exactMatch
Infiltrating duct carcinoma (morphologic abnormality);Duct carcinoma;exactMatch
Infiltrating duct carcinoma (morphologic abnormality);Duct cell carcinoma;exactMatch
Infiltrating duct carcinoma (morphologic abnormality);Ductal carcinoma;exactMatch
Infiltrating duct carcinoma (morphologic abnormality);Infiltrating duct adenocarcinoma;exactMatch
Infiltrating duct carcinoma (morphologic abnormality);Invasive breast carcinoma of no special type;exactMatch
Malignant immature teratoma (morphologic abnormality);Malignant teratoma (morphologic abnormality);broadMatch
Malignant immature teratoma (morphologic abnormality);Immature teratoma, malignant;exactMatch
Progressive myositis ossificans (disorder);Diffuse progressive ossifying polymyositis;exactMatch
Progressive myositis ossificans (disorder);FOP - Fibrodysplasia ossificans progressiva;exactMatch
Progressive myositis ossificans (disorder);Fibrodysplasia ossificans congenita;exactMatch
Progressive myositis ossificans (disorder);Fibrodysplasia ossificans progressiva;exactMatch
Progressive myositis ossificans (disorder);Myositis ossificans progressiva;exactMatch
Progressive myositis ossificans (disorder);Münchmeyer disease;exactMatch
Balloon cell nevus (morphologic abnormality);Melanocytic nevus - category (morphologic abnormality);broadMatch
Operation on duodenum (procedure);Duodenal operation;exactMatch
Operation on duodenum (procedure);Duodenum operation;exactMatch
Necrosis of ovary (disorder);Ovarian necrosis;exactMatch
Congenital anomaly of prostate (disorder);Congenital abnormality of prostate;exactMatch
General body state finding (finding);General finding of observation of patient (finding);broadMatch
Neonatal thrombocytopenia (disorder);Neonatal purpura;exactMatch
Neonatal thrombocytopenia (disorder);Purpura of newborn;exactMatch
Retroperitoneal compartment structure (body structure);Structure of abdominopelvic cavity and/or content (body structure);broadMatch
Retroperitoneal compartment structure (body structure);Retroperitoneal compartment;exactMatch
Retroperitoneal compartment structure (body structure);Retroperitoneum;exactMatch
Sex-linked hereditary disorder (disorder);Hereditary disease (disorder);broadMatch
Operation on colon (procedure);Colon operation;exactMatch
Splenic atrophy (disorder);Atrophy of spleen;exactMatch
Malignant mixed tumor, chondrosarcomatous type (morphologic abnormality);Malignant neoplasm, primary (morphologic abnormality);broadMatch
Edema of bilateral feet (finding);Edema of bilateral feet;exactMatch
Edema of bilateral feet (finding);Edema of both feet;exactMatch
Edema of bilateral feet (finding);Oedema of bilateral feet;exactMatch
Edema of bilateral feet (finding);Oedema of both feet;exactMatch
Choristoma of right eye proper (disorder);Right epibulbar choristoma;exactMatch
Choristoma of left eye proper (disorder);Left epibulbar choristoma;exactMatch
Choristoma of eye proper (disorder);Epibulbar choristoma;exactMatch
Anaplastic lymphoma kinase fusion oncogene negative non-small cell lung cancer (disorder);ALK (anaplastic lymphoma kinase) fusion oncogene negative non-small cell lung cancer;exactMatch
Anaplastic lymphoma kinase fusion oncogene negative non-small cell lung cancer (disorder);ALK negative NSCLC - anaplastic lymphoma kinase negative non-small cell lung cancer;exactMatch
Anaplastic lymphoma kinase fusion oncogene negative non-small cell lung cancer (disorder);Anaplastic lymphoma kinase negative non-small cell lung cancer;exactMatch
Reactive oxygen species 1 negative non-small cell lung cancer (disorder);ROS1 negative NSCLC - reactive oxygen species 1 negative non-small cell lung cancer;exactMatch
Repair of macrodactyly of finger (procedure);Reduction of size of finger for macrodactyly repair;exactMatch
Repair of macrodactyly of finger (procedure);Repair of macrodactylia of finger;exactMatch
Repair of macrodactyly of finger (procedure);Shortening of finger for macrodactyly repair;exactMatch
Malignant melanoma with B-Raf proto-oncogene, serine/threonine kinase V600E mutation (disorder);Malignant melanoma with B-Raf proto-oncogene, serine/threonine kinase V600E mutation;exactMatch
Anaplastic lymphoma kinase fusion oncogene positive non-small cell lung cancer (disorder);ALK (anaplastic lymphoma kinase) fusion oncogene positive non-small cell lung cancer;exactMatch
Anaplastic lymphoma kinase fusion oncogene positive non-small cell lung cancer (disorder);Anaplastic lymphoma kinase-positive non-small cell lung cancer;exactMatch
Malignant melanoma with B-Raf proto-oncogene, serine/threonine kinase V600E mutation (morphologic abnormality);Malignant melanoma - category (morphologic abnormality);broadMatch
Malignant melanoma with B-Raf proto-oncogene, serine/threonine kinase V600E mutation (morphologic abnormality);Malignant melanoma with B-Raf proto-oncogene, serine/threonine kinase V600E mutation;exactMatch
Bile duct cystadenoma (morphologic abnormality);Benign adenomatous neoplasm - category (morphologic abnormality);broadMatch
Glomangiopericytoma of nasal sinus (disorder);Glomangiopericytoma of nasal sinus;exactMatch
Calcifying epithelial odontogenic tumor (morphologic abnormality);CEOT - Calcifying epithelial odontogenic tumor;exactMatch
Calcifying epithelial odontogenic tumor (morphologic abnormality);CEOT - Calcifying epithelial odontogenic tumour;exactMatch
Calcifying epithelial odontogenic tumor (morphologic abnormality);Pindborg tumor;exactMatch
Calcifying epithelial odontogenic tumor (morphologic abnormality);Pindborg tumour;exactMatch
Malignant rhabdoid tumor (morphologic abnormality);Rhabdoid sarcoma;exactMatch
Malignant rhabdoid tumor (morphologic abnormality);Rhabdoid tumor;exactMatch
Malignant rhabdoid tumor (morphologic abnormality);Rhabdoid tumour;exactMatch
Bullous eruption of childhood (disorder);Bullous rash of childhood;exactMatch
Grafting to skin of head and/or neck (procedure);Graft of head and neck;exactMatch
Structure of axillary soft tissues (body structure);Axillary soft tissues;exactMatch
Closure of stomach ulcer (procedure);Closure of gastric ulcer;exactMatch
Congenital anomaly of spermatic cord (disorder);Congenital abnormality of spermatic cord;exactMatch
Frontal lobe structure (body structure);Cerebral lobe structure (body structure);broadMatch
Frontal lobe structure (body structure);Frontal lobe;exactMatch
Clark melanoma level 1 (finding);Clark melanoma level finding (finding);broadMatch
Malignant teratoma, undifferentiated (morphologic abnormality);Malignant teratoma (morphologic abnormality);broadMatch
Malignant teratoma, undifferentiated (morphologic abnormality);Malignant teratoma - anaplastic;exactMatch
Malignant teratoma, undifferentiated (morphologic abnormality);Malignant teratoma - undifferentiated;exactMatch
Malignant teratoma, undifferentiated (morphologic abnormality);Malignant teratoma, anaplastic;exactMatch
Commissure of lips (body structure);Labial commissure;exactMatch
Rupture of diaphragm (disorder);Rupture of the diaphragm;exactMatch
Capillary hemangioma (morphologic abnormality);Capillary naevus;exactMatch
Capillary hemangioma (morphologic abnormality);Capillary nevus;exactMatch
Capillary hemangioma (morphologic abnormality);Haemangioma simplex;exactMatch
Capillary hemangioma (morphologic abnormality);Hemangioma simplex;exactMatch
Capillary hemangioma (morphologic abnormality);Infantile haemangioma;exactMatch
Capillary hemangioma (morphologic abnormality);Infantile hemangioma;exactMatch
Capillary hemangioma (morphologic abnormality);Juvenile haemangioma;exactMatch
Capillary hemangioma (morphologic abnormality);Juvenile hemangioma;exactMatch
Capillary hemangioma (morphologic abnormality);Plexiform haemangioma;exactMatch
Capillary hemangioma (morphologic abnormality);Plexiform hemangioma;exactMatch
Capillary hemangioma (morphologic abnormality);Port wine stain;exactMatch
Structure of serous layer of parietal peritoneum (body structure);Serous layer of parietal peritoneum;exactMatch
Structure of interlobular bile duct (body structure);Interlobular bile duct;exactMatch
Structure of interlobular bile duct (body structure);Portal bile ductule;exactMatch
Angioimmunoblastic T-cell lymphoma (morphologic abnormality);Angioimmunoblastic lymphoma;exactMatch
Angioimmunoblastic T-cell lymphoma (morphologic abnormality);Peripheral T-cell lymphoma, AILD (Angioimmunoblastic Lymphadenopathy with Dysproteinaemia);exactMatch
Angioimmunoblastic T-cell lymphoma (morphologic abnormality);Peripheral T-cell lymphoma, AILD (Angioimmunoblastic Lymphadenopathy with Dysproteinemia);exactMatch
