head;tail;relation
albright hereditary osteodystrophy with multiple hormone resistance;pseudohypoparathyroidism;broadmatch
interstitial cystitis;connective tissue disease;broadmatch
interstitial cystitis;cystitis;broadmatch
wiskott-aldrich syndrome;x-linked disease;broadmatch
hypertension;artery disease;broadmatch
gangliocytoma;cell type cancer;broadmatch
pulmonary artery leiomyosarcoma;pulmonary artery leiomyosarcoma;exactmatch
pemphigoid gestationis;herpes gestationis;exactmatch
breast large cell neuroendocrine carcinoma;breast large cell neuroendocrine carcinoma;exactmatch
heavy chain disease;heavy chain disease;exactmatch
external ear carcinoma;external ear basal cell carcinoma;narrowmatch
agammaglobulinemia;transient hypogammaglobulinemia;narrowmatch
rift valley fever;viral infectious disease;broadmatch
sphenocavernous meningioma;sphenocavernous meningioma;exactmatch
selective igd immunodeficiency;selective igd deficiency disease;exactmatch
tetanic cataract;tetanic cataract;exactmatch
ureter lymphoma;lymphoma;broadmatch
central nervous system lipoma;central nervous system lipoma;exactmatch
malaria;blackwater fever;narrowmatch
steroid lipomatosis;lipomatosis;broadmatch
myeloid neoplasm;myeloid neoplasm;exactmatch
agoraphobia;phobic disorder;broadmatch
phobic disorder;specific phobia;narrowmatch
childhood mediastinal neurogenic neoplasm;malignant mediastinal neurogenic neoplasm;broadmatch
spinal cord disorder;central nervous system disease;broadmatch
visual epilepsy;visual epilepsy;exactmatch
cutaneous lupus erythematosus;cutaneous lupus erythematosus;exactmatch
cardiac neurofibroma;neurofibroma;broadmatch
breast pericanalicular fibroadenoma;breast fibroadenoma;broadmatch
esophageal leukoplakia;esophageal leukoplakia;exactmatch
omphalocele;omphalocele;exactmatch
malignant conjunctival neoplasm;conjunctival cancer;exactmatch
cell type benign neoplasm;lymphangioma;narrowmatch
allergic reaction;allergic hypersensitivity disease;exactmatch
deep leiomyoma;leiomyoma;broadmatch
orbital cancer;intraorbital meningioma;narrowmatch
benign mediastinal psammomatous schwannoma;benign mediastinal psammomatous neurilemmoma;exactmatch
scirrhous hepatocellular carcinoma;hepatocellular carcinoma;broadmatch
nerve root neoplasm;peripheral nervous system neoplasm;broadmatch
myxoid liposarcoma;mixed-type liposarcoma;exactmatch
sea-blue histiocyte syndrome;non-langerhans-cell histiocytosis;broadmatch
hemangiopericytoma;malignant childhood hemangiopericytoma;narrowmatch
scrotal carcinoma;scrotal squamous cell carcinoma;narrowmatch
thyroid gland hyalinizing trabecular tumor;follicular adenoma;broadmatch
western equine encephalomyelitis;western equine encephalitis;exactmatch
neuronal ceroid lipofuscinosis;neuronal ceroid lipofuscinosis type 2;narrowmatch
sotos syndrome;autosomal recessive disease;broadmatch
cll/sll;chronic lymphocytic leukemia/small lymphocytic lymphoma with immunoglobulin heavy chain variable-region gene somatic hypermutation;narrowmatch
c2 deficiency;complement deficiency;broadmatch
leukodystrophy;autosomal dominant cerebellar ataxia;broadmatch
liver disease;hepatitis;narrowmatch
thyroid gland angiosarcoma;thyroid sarcoma;broadmatch
meningioma;cavernous sinus meningioma;narrowmatch
nephrocalcinosis;nephrocalcinosis;exactmatch
paragonimiasis;parasitic helminthiasis infectious disease;broadmatch
lymphoma;appendix lymphoma;narrowmatch
meningeal solitary fibrous tumor/hemangiopericytoma;hemangiopericytoma;broadmatch
acute megakaryoblastic leukemia;leukemia;broadmatch
jugular foramen schwannoma;schwannoma of jugular foramen;exactmatch
3-methylglutaconic aciduria;3-methylglutaconic aciduria;exactmatch
childhood mediastinal neurogenic neoplasm;childhood mediastinal neurogenic tumor;exactmatch
myxedema;myxedema;exactmatch
cutaneous verruciform xanthoma;verruciform xanthoma of skin;exactmatch
tracheal sarcoma;trachea sarcoma;exactmatch
cerebral convexity meningioma;frontal convexity meningioma;narrowmatch
endogenous depression;major depressive disorder;broadmatch
diabetes mellitus;diabetes mellitus;exactmatch
rectal rhabdomyosarcoma;rectum rhabdomyosarcoma;exactmatch
syphilis;congenital syphilis;narrowmatch
labia majora carcinoma;labia majora carcinoma;exactmatch
papillary adenocarcinoma;adenocarcinoma;broadmatch
divergent strabismus;exotropia;exactmatch
urea cycle metabolism disorder;urea cycle disorder;exactmatch
contact dermatitis;allergic contact dermatitis;narrowmatch
colon leiomyoma;large bowel leiomyoma;broadmatch
bartholin gland carcinoma;bartholin's gland carcinoma;exactmatch
unipolar depression;major depressive disorder;exactmatch
synovial sarcoma;fibrous synovial sarcoma;narrowmatch
testicular yolk sac tumor;testicular yolk sac tumor, endodermal sinus pattern;narrowmatch
fanconi anemia;fanconi anemia, complementation group e;narrowmatch
pituitary gland basophil carcinoma;leukocyte disease;broadmatch
adult extraskeletal osteosarcoma;adult extraosseous osteosarcoma;exactmatch
ureteral benign neoplasm;ureter urothelial papilloma;narrowmatch
testicular granulosa cell tumor;juvenile type testicular granulosa cell tumor;narrowmatch
chediak-higashi syndrome;autosomal recessive disease;broadmatch
bladder carcinoma;bladder squamous cell carcinoma;narrowmatch
dermoid cyst;cystic teratoma;broadmatch
glomerulonephritis;subacute glomerulonephritis;narrowmatch
bronchitis;bronchial disease;broadmatch
ovarian dysgerminoma;dysgerminoma of ovary;exactmatch
acute endometritis;acute endometritis;exactmatch
large cell lung carcinoma with rhabdoid phenotype;large cell carcinoma with rhabdoid phenotype;exactmatch
tay-sachs disease;gangliosidosis gm2;broadmatch
liver disease;liver inflammatory myofibroblastic tumor;narrowmatch
birt-hogg-dube syndrome;autosomal dominant disease;broadmatch
salivary gland cancer;malignant sublingual gland neoplasm;narrowmatch
malignant nasal cavity neoplasm;nasal cavity cancer;exactmatch
charcot-marie-tooth disease type 2;charcot-marie-tooth disease type 2e;narrowmatch
gonadal dysgenesis;gonadal dysgenesis;exactmatch
cogan-reese syndrome;eye disease;broadmatch
endometrial transitional cell carcinoma;endometrial transitional cell carcinoma;exactmatch
leukocyte disease;chronic lymphocytic leukemia;narrowmatch
quadriplegia;central nervous system disease;broadmatch
periosteal chondrosarcoma;periosteal chondrosarcoma;exactmatch
charcot-marie-tooth disease type 1b;charcot-marie-tooth disease type 1;broadmatch
malignant pericardial neoplasm;heart cancer;broadmatch
lipomatosis;cervical symmetrical lipomatosis;narrowmatch
bartholin gland small cell carcinoma;bartholin's gland small cell carcinoma;exactmatch
breast sarcoma;breast rhabdomyosarcoma;narrowmatch
idiopathic granulomatous myositis;myositis;broadmatch
poroma;eccrine sweat gland neoplasm;broadmatch
ampulla of vater squamous cell carcinoma;ampulla of vater squamous cell carcinoma;exactmatch
placenta previa;placenta disease;broadmatch
malignant ear neoplasm;auditory system cancer;broadmatch
brain cancer;gliomatosis cerebri;narrowmatch
tongue squamous cell carcinoma;tongue cancer;broadmatch
childhood central nervous system immature teratoma;childhood central nervous system immature teratoma;exactmatch
hyperparathyroidism;primary hyperparathyroidism;narrowmatch
tongue disease;hairy tongue;narrowmatch
sialitis;lymphadenitis;broadmatch
onychomycosis;dermatophytosis;broadmatch
postgastrectomy syndrome;dumping syndrome;narrowmatch
chronic lymphocytic leukemia/small lymphocytic lymphoma with immunoglobulin heavy chain variable-region gene somatic hypermutation;cll/sll;broadmatch
autoimmune disease of musculoskeletal system;systemic lupus erythematosus;narrowmatch
childhood brain stem glioma;childhood brain stem glioma;exactmatch
legionellosis;legionellosis;exactmatch
plantar verrucous skin carcinoma;plantar verrucous skin carcinoma;exactmatch
verruca vulgaris;viral infectious disease;broadmatch
somatostatin-producing neuroendocrine tumor;somatostatinoma;exactmatch
placental abruption;placental abruption;exactmatch
fibrous synovial sarcoma;fibrous synovial sarcoma;exactmatch
malignant pineal region neoplasm;pineal gland cancer;exactmatch
von willebrand disease, type 3;von willebrand's disease;broadmatch
endometrioid stromal and related neoplasms of the vagina;vaginal cancer;broadmatch
infiltrating renal pelvis urothelial carcinoma, sarcomatoid variant;infiltrating renal pelvis transitional cell carcinoma;broadmatch
hyperlipoproteinemia type ii;familial hypercholesterolemia;exactmatch
roberts syndrome;autosomal recessive disease;broadmatch
schizoaffective disorder;schizoaffective disorder;exactmatch
gerstmann-straussler-scheinker disease;prion disease;broadmatch
pre-eclampsia;eclampsia;narrowmatch
retinitis;retinitis;exactmatch
thyroid storm;thyroid gland disease;broadmatch
breast blunt duct adenosis;blunt duct adenosis of breast;exactmatch
spinal chordoma;chordoma;broadmatch
pityriasis rosea;psoriasis;broadmatch
myocarditis;interstitial myocarditis;narrowmatch
hypertensive encephalopathy;intracranial hypertension;broadmatch
syndrome of apparent mineralocorticoid excess;steroid inherited metabolic disorder;broadmatch
autosomal dominant disease;long qt syndrome 8;narrowmatch
ovarian transitional cell carcinoma;ovary epithelial cancer;broadmatch
central nervous system embryonal tumor, not otherwise specified;central nervous system primitive neuroectodermal neoplasm;exactmatch
male reproductive organ benign neoplasm;epididymal adenomatoid tumor;narrowmatch
ovarian endometrioid adenocarcinofibroma;ovarian endometrioid malignant adenofibroma;exactmatch
cockayne syndrome;cockayne syndrome;exactmatch
thymic papillary adenocarcinoma;papillary thymic adenocarcinoma;exactmatch
squamous cell carcinoma;ethmoid sinus squamous cell carcinoma;narrowmatch
selective ige immunodeficiency;selective ige deficiency disease;exactmatch
erythropoietic porphyria;porphyria;broadmatch
uterine ligament adenocarcinoma;uterine ligament adenocarcinoma;exactmatch
lymphoma;bladder lymphoma;narrowmatch
vulvar granular cell tumor;vulvar granular cell tumor;exactmatch
tracheal lymphoma;lymphoma;broadmatch
salivary gland carcinoma ex pleomorphic adenoma;salivary gland cancer;broadmatch
dystonia;dystonia;exactmatch
ovarian seromucinous tumor;ovarian benign neoplasm;broadmatch
fallopian tube benign neoplasm;fallopian tube mucinous neoplasm;narrowmatch
familial alzheimer's disease, type 4;alzheimer's disease 4;exactmatch
costello syndrome;autosomal dominant disease;broadmatch
acrocallosal syndrome;acrocallosal syndrome;exactmatch
testicular yolk sac tumor;testicular yolk sac tumor, macrocystic pattern;narrowmatch
paratyphoid fever;paratyphoid fever;exactmatch
neuroma;multiple mucosal neuromas;narrowmatch
breast leiomyoma;breast leiomyoma;exactmatch
smoldering plasma cell myeloma;multiple myeloma;broadmatch
nipple carcinoma;nipple duct carcinoma;narrowmatch
esophageal carcinoma;esophageal carcinoma;exactmatch
tongue cancer;tongue squamous cell carcinoma;narrowmatch
epidermolysis bullosa acquisita;epidermolysis bullosa acquisita;exactmatch
lacrimal gland mucoepidermoid carcinoma;lacrimal gland mucoepidermoid carcinoma;exactmatch
nevoid basal cell carcinoma syndrome;nevoid basal cell carcinoma syndrome;exactmatch
granulomatous gastritis;granulomatous gastritis;exactmatch
osteogenesis imperfecta;osteogenesis imperfecta type iv;narrowmatch
opitz g/bbb syndrome;opitz-gbbb syndrome;exactmatch
endometrial endometrioid adenocarcinoma, secretory variant;secretory uterine corpus endometrioid adenocarcinoma;exactmatch
malignant spinal cord neoplasm;spinal cancer;exactmatch
carcinoma;parathyroid gland carcinoma;narrowmatch
substance dependence;nicotine dependence;narrowmatch
thymus gland disease;thymic dysplasia;narrowmatch
hepatoblastoma;macrotrabecular hepatoblastoma;narrowmatch
childhood mesenchymal chondrosarcoma;mesenchymal chondrosarcoma;broadmatch
middle ear polyp;middle ear disease;broadmatch
chronic salpingitis;salpingitis isthmica nodosa;narrowmatch
clivus meningioma;lower clivus meningioma;narrowmatch
leukemia;acute megakaryoblastic leukemia;narrowmatch
hexose-6-phosphate dehydrogenase deficiency;cortisone reductase deficiency 1;exactmatch
childhood testicular mixed germ cell tumor;childhood testicular mixed germ cell tumor;exactmatch
mucinous gastric adenocarcinoma;gastric diffuse adenocarcinoma;broadmatch
maxillary sinus cancer;maxillary sinus adenocarcinoma;narrowmatch
glomerulonephritis;lupus glomerulonephritis;narrowmatch
cystitis;hemorrhagic cystitis;narrowmatch
thyroid gland disease;sick euthyroid syndrome;narrowmatch
plasmacytoma;chest wall solitary plasmacytoma;narrowmatch
pyomyositis;myositis;broadmatch
functioning pituitary adenoma;growth hormone-producing pituitary gland adenoma;narrowmatch
ganglioglioma;cell type benign neoplasm;broadmatch
interdigitating dendritic cell sarcoma;interdigitating dendritic cell sarcoma;exactmatch
attention deficit disorder;attention deficit hyperactivity disorder;exactmatch
nasal vestibule squamous papilloma;papilloma;broadmatch
mucoepidermoid carcinoma;lacrimal gland mucoepidermoid carcinoma;narrowmatch
xeroderma pigmentosum, complementation group c;xeroderma pigmentosum group c;exactmatch
hermansky-pudlak syndrome;hermansky-pudlak syndrome 1;narrowmatch
paroxysmal nocturnal hemoglobinuria;hemoglobinuria;broadmatch
hemangioma;spindle cell hemangioma;narrowmatch
alcoholic gastritis;alcoholic gastritis;exactmatch
mucopolysaccharidosis;sly syndrome;narrowmatch
tooth disease;dental fluorosis;narrowmatch
cavernous hemangioma;orbit cavernous hemangioma;narrowmatch
hypertrophic pyloric stenosis;pyloric stenosis;broadmatch
mixed cell type kidney wilms tumor;nephroblastoma;broadmatch
diffuse lipomatosis;diffuse lipomatosis;exactmatch
cervicitis;cervix disease;broadmatch
strabismus;strabismus;exactmatch
retroperitoneal hemangiopericytoma;retroperitoneal hemangiopericytoma;exactmatch
frontal sinus schneiderian papilloma;frontal sinus schneiderian papilloma;exactmatch
xeroderma pigmentosum;xeroderma pigmentosum variant type;narrowmatch
silent myocardial infarction;silent myocardial infarction;exactmatch
schizophreniform disorder;schizophreniform disorder;exactmatch
prostate disorder;prostate disease;exactmatch
intravascular nodular fasciitis;intravascular fasciitis;exactmatch
clear cell hidradenoma;clear cell hidradenoma;exactmatch
intravascular angioleiomyoma;angiomyoma;broadmatch
kleine-levin syndrome;recurrent hypersomnia;broadmatch
tetanus;tetanus;exactmatch
benign reproductive system neoplasm;reproductive organ benign neoplasm;exactmatch
cervical squamous cell carcinoma;cervical lymphoepithelioma-like carcinoma;narrowmatch
lymphatic system disease;hemophagocytic syndrome;narrowmatch
hereditary melanoma;melanoma;broadmatch
muckle-wells syndrome;muckle-wells syndrome;exactmatch
necrotizing ulcerative gingivitis;necrotizing ulcerative gingivitis;exactmatch
walker-warburg syndrome;walker-warburg syndrome;exactmatch
breast leiomyosarcoma;breast leiomyosarcoma;exactmatch
rift valley fever;rift valley fever;exactmatch
spinal cord glioma;spinal cancer;broadmatch
central nervous system mesenchymal non-meningothelial tumor;central nervous system extraskeletal osteosarcoma;narrowmatch
malignant mediastinal hemangiopericytoma;mediastinum sarcoma;broadmatch
adult central nervous system mature teratoma;adult central nervous system teratoma;broadmatch
respiratory failure;pulmonary edema;narrowmatch
short qt syndrome;heart conduction disease;broadmatch
uterine corpus lipoleiomyoma;uterine corpus lipoleiomyoma;exactmatch
