head;tail;relation
delicate arborizing vascular channel formation;arborizing vascular channel formation;broadmatch
primitive mesenchymal round to oval cell;primitive round to oval cell;broadmatch
primitive mesenchymal round to oval cell;primitive mesenchymal cell;broadmatch
non lipogenic sarcomatous stroma present;stromal change;broadmatch
floret-like pattern;morphologic architectural pattern;broadmatch
rare disorder;disease or disorder;broadmatch
cartilage cell;connective and soft tissue cell;broadmatch
valvular heart disorder;non-neoplastic heart disorder;broadmatch
remnants of the notochord;connective and soft tissue;broadmatch
malignant adrenal cortical cell;neoplastic adrenal cortical cell;broadmatch
malignant adrenal cortical cell;malignant endocrine cell;broadmatch
malignant adrenal cortical cell;adenocarcinoma cell;broadmatch
neoplastic adrenal cortical cell;neoplastic endocrine cell;broadmatch
neoplastic adrenal cortical cell;neoplastic glandular cell;broadmatch
adrenal cortical cell;glandular cell;broadmatch
adrenal cortical cell;endocrine cell;broadmatch
broad fibrous bands formation;fibrotic stroma formation;broadmatch
primary hyperparathyroidism;hyperparathyroidism;broadmatch
primary sclerosing cholangitis;hepatobiliary precancerous condition;broadmatch
primary sclerosing cholangitis;cholangitis;broadmatch
neoplastic parathyroid gland clear cell;neoplastic parathyroid gland cell;broadmatch
neoplastic parathyroid gland clear cell;neoplastic glandular cell with clear cytoplasm;broadmatch
malignant parathyroid gland oncocyte;neoplastic parathyroid gland oncocyte;broadmatch
malignant parathyroid gland oncocyte;malignant parathyroid gland cell;broadmatch
neuroendocrine tissue;epithelial tissue;broadmatch
neural crest-derived cell;neuroendocrine cell;broadmatch
neural crest-derived cell;neuroectodermal cell;broadmatch
gastrointestinal hemorrhage;digestive system hemorrhage;broadmatch
skeletal muscle cell;striated muscle cell;broadmatch
neoplastic lipocyte;neoplastic connective and soft tissue cell;broadmatch
neoplastic fibroblast;neoplastic connective and soft tissue cell;broadmatch
neoplastic parathyroid gland water-clear cell;neoplastic parathyroid gland clear cell;broadmatch
unifocal lesion;lesion by focality;broadmatch
lesion by focality;lesion;broadmatch
base of the heart;heart part;broadmatch
colon dysplasia;digestive system dysplasia;broadmatch
slow growing painless mass;painless mass;broadmatch
slow growing painless mass;slow growing mass;broadmatch
malignant chromaffin cell;neoplastic chromaffin cell;broadmatch
malignant chromaffin cell;malignant neuroendocrine cell;broadmatch
neoplastic chromaffin cell;neoplastic neuroendocrine cell;broadmatch
no evidence of metastatic disease;clinical course of disease;broadmatch
curvilinear thin-walled vascular pattern;thin-walled branching vascular pattern;broadmatch
malignant histiocyte-like cell;neoplastic histiocyte-like cell;broadmatch
malignant histiocyte-like cell;malignant connective and soft tissue cell;broadmatch
joint effusion;effusion;broadmatch
primitive malignant skeletal spindle cell;primitive malignant skeletal muscle cell;broadmatch
primitive malignant skeletal spindle cell;primitive skeletal spindle cell;broadmatch
primitive skeletal muscle cell;primitive striated muscle cell;broadmatch
cambium layer;morphologic architectural pattern;broadmatch
malignant rhabdomyoblast;malignant skeletal muscle cell;broadmatch
malignant rhabdomyoblast;rhabdomyoblast;broadmatch
malignant skeletal muscle cell;neoplastic skeletal muscle cell;broadmatch
malignant skeletal muscle cell;malignant connective and soft tissue cell;broadmatch
primitive skeletal spindle cell;primitive skeletal muscle cell;broadmatch
neoplastic large striated muscle cell with clear cytoplasm;rhabdomyoblast;broadmatch
neoplastic skeletal muscle cell;neoplastic striated muscle cell;broadmatch
malignant smooth muscle cell with granular cytoplasmic change;malignant smooth muscle cell;broadmatch
malignant epithelioid smooth muscle cell;malignant smooth muscle cell;broadmatch
malignant epithelioid smooth muscle cell;neoplastic epithelioid smooth muscle cell;broadmatch
malignant spindle-shaped smooth muscle cell;malignant spindle cell;broadmatch
primitive malignant skeletal muscle cell;malignant rhabdomyoblast;broadmatch
primitive malignant skeletal muscle cell;primitive skeletal muscle cell;broadmatch
fibrovascular septa present;abnormal tissue present;broadmatch
gallbladder epithelium;simple columnar epithelium;broadmatch
laryngeal mucosa;mucosa;broadmatch
intestinal mucosa;mucosa;broadmatch
trichothiodystrophy;rare non-neoplastic disorder;broadmatch
trichothiodystrophy;genetic disorder;broadmatch
trichothiodystrophy;syndrome;broadmatch
candidate tumor suppressor gene;tumor suppressor gene;broadmatch
esophageal squamous epithelium;esophageal epithelium;broadmatch
cervix epithelium;epithelium;broadmatch
esophageal squamous epithelium;stratified squamous epithelium;broadmatch
esophageal epithelium;esophageal mucosa;broadmatch
esophageal epithelium;gut epithelium;broadmatch
diverticulosis;digestive system finding;broadmatch
cervix squamous epithelium;cervix epithelium;broadmatch
cervix squamous epithelium;stratified squamous epithelium;broadmatch
malignant spindle-shaped smooth muscle cell;malignant smooth muscle cell;broadmatch
malignant spindle-shaped smooth muscle cell;neoplastic spindle-shaped smooth muscle cell;broadmatch
intersecting sharply marginated clusters of spindle cells present;abnormal cells present;broadmatch
malignant fibrohistiocytic cell;malignant connective and soft tissue cell;broadmatch
malignant spindle-shaped fibrohistiocytic cell;neoplastic spindle-shaped fibrohistiocytic cell;broadmatch
malignant spindle-shaped fibrohistiocytic cell;malignant fibrohistiocytic cell;broadmatch
xanthomatous cell;abnormal cell;broadmatch
hypertensive cardiomegaly;cardiomegaly;broadmatch
malignant ovoid to spindle-shaped fibrohistiocytic cell;malignant fibrohistiocytic cell;broadmatch
cellular pleomorphism;morphologic finding;broadmatch
malignant fibrohistiocytic cell;neoplastic fibrohistiocytic cell;broadmatch
malignant large hyperchromatic fibrohistiocytic cell;malignant fibrohistiocytic cell;broadmatch
malignant mesenchymal spindle cell;malignant spindle cell;broadmatch
malignant mesenchymal spindle cell;malignant stromal cell;broadmatch
malignant mesenchymal spindle cell;neoplastic connective and soft tissue spindle cell;broadmatch
neoplastic mononuclear stromal cell;neoplastic stromal cell;broadmatch
neoplastic elongated mononuclear stromal cell;neoplastic mononuclear stromal cell;broadmatch
neoplastic ovoid mononuclear stromal cell;neoplastic mononuclear stromal cell;broadmatch
malignant spindle-shaped fibrohistiocytic cell;malignant spindle cell;broadmatch
neoplastic spindle-shaped fibrohistiocytic cell;neoplastic connective and soft tissue spindle cell;broadmatch
malignant smooth muscle cell;malignant connective and soft tissue cell;broadmatch
dartoic muscle;muscle;broadmatch
malignant smooth muscle cell;neoplastic smooth muscle cell;broadmatch
lipomatous metaplasia;mesenchymal metaplasia;broadmatch
alternative fascicle (bundle) pattern;morphologic architectural pattern;broadmatch
hydropic change;morphologic finding;broadmatch
neoplastic epithelioid smooth muscle cell;neoplastic connective and soft tissue epithelioid cell;broadmatch
neoplastic epithelioid smooth muscle cell;neoplastic smooth muscle cell;broadmatch
cavernous vascular space formation;dilated vascular space formation;broadmatch
neoplastic spindle-shaped fibrohistiocytic cell;neoplastic fibrohistiocytic cell;broadmatch
slit-like vascular channel formation;vascular channel formation;broadmatch
venous type vascular channel formation;vascular channel formation;broadmatch
melanin-pigmented dendritic cells present;melanin pigment present;broadmatch
wide vessel-like spaces formation;morphologic finding;broadmatch
xanthomatous fibrohistiocytic cell;xanthomatous cell;broadmatch
xanthomatous fibrohistiocytic cell;neoplastic fibrohistiocytic cell;broadmatch
malignant parathyroid gland oncocyte;malignant oncocyte;broadmatch
neoplastic parathyroid gland oncocyte;neoplastic parathyroid gland cell;broadmatch
neoplastic parathyroid gland oncocyte;neoplastic oncocyte;broadmatch
congenital epulis;congenital hamartoma;broadmatch
lesion with diameter of 10mm or less;lesion with diameter of 2cm or less;broadmatch
neoplastic adenohypophysial cell;neoplastic endocrine cell;broadmatch
neoplastic adenohypophysial cell;neoplastic glandular cell;broadmatch
giant mitochondria present;ultrastructural finding;broadmatch
malignant lactotroph cell;malignant adenohypophysial cell;broadmatch
malignant lactotroph cell;neoplastic lactotroph cell;broadmatch
malignant thyrotroph cell;malignant adenohypophysial cell;broadmatch
malignant thyrotroph cell;neoplastic thyrotroph cell;broadmatch
malignant corticotroph cell;malignant adenohypophysial cell;broadmatch
malignant corticotroph cell;neoplastic corticotroph cell;broadmatch
malignant somatotroph cell;malignant adenohypophysial cell;broadmatch
malignant somatotroph cell;neoplastic somatotroph cell;broadmatch
neoplastic somatotroph cell with abundant secretory granules;neoplastic somatotroph cell;broadmatch
hras gene mutation;gene mutant;broadmatch
hras gene mutation;ras family gene mutation;broadmatch
lesion with diameter greater than 10mm;lesion with diameter of 4mm or more;broadmatch
malignant adenohypophysial cell;adenocarcinoma cell;broadmatch
malignant adenohypophysial cell;malignant endocrine cell;broadmatch
meningeal cyst;central nervous system cyst;broadmatch
verrucous nevus;non-neoplastic nevus;broadmatch
central nervous system cyst;nervous system finding;broadmatch
central nervous system cyst;cyst;broadmatch
atypical endometrial hyperplasia;atypical glandular hyperplasia;broadmatch
atypical endometrial hyperplasia;endometrial hyperplasia;broadmatch
atypical endometrial hyperplasia;female reproductive system precancerous condition;broadmatch
capsular invasion;morphologic finding;broadmatch
malignant adenohypophysial cell;neoplastic adenohypophysial cell;broadmatch
ppar-gamma rearrangement;gene rearrangement abnormality;broadmatch
ntrk1 gene rearrangement;gene rearrangement abnormality;broadmatch
ret/ptc rearrangement;gene rearrangement abnormality;broadmatch
presence of a hormonal syndrome;endocrine system finding;broadmatch
absence of a hormonal syndrome;endocrine system finding;broadmatch
fungating mass;mass;broadmatch
gain of chromosome 4q;chromosomal gain;broadmatch
gnas gene mutation;gene mutant;broadmatch
pituitary gland neoplasm (antiquated);epithelial neoplasm (antiquated);broadmatch
gpc3 gene inactivation;tumor-suppressor gene inactivation;broadmatch
thymic epithelial cell capable of differentiating towards cortical cell type;thymic epithelial cell;broadmatch
thymic epithelial cell capable of differentiating towards both cortical and medullary cell type;thymic epithelial cell;broadmatch
"t(15;22)(p11;q11)";chromosomal translocation;broadmatch
thymic medullary epithelial cell;thymic epithelial cell;broadmatch
industrial aid;drug, food, chemical or biomedical material;broadmatch
nf2 gene mutation;gene mutant;broadmatch
absence of invasion;morphologic finding;broadmatch
thymic epithelial tissue;epithelial tissue;broadmatch
gene fusion abnormality;gene abnormality;broadmatch
gene deletion abnormality;gene abnormality;broadmatch
gene duplication abnormality;gene amplification abnormality;broadmatch
gene amplification abnormality;gene abnormality;broadmatch
mutation abnormality;molecular genetic variation;broadmatch
pulmonary neuroendocrine cell;neuroendocrine cell;broadmatch
thymic epithelial tissue;thymic tissue;broadmatch
epithelial tissue;tissue;broadmatch
adenohypophysial cell;glandular cell;broadmatch
gain of chromosome 4;chromosomal gain;broadmatch
adenohypophysial cell;endocrine cell;broadmatch
pituicyte;glial cell;broadmatch
pituitary stalk;brain part;broadmatch
tuberculum sellae;skeletal system part;broadmatch
del(18q21);chromosomal deletion;broadmatch
loss of chromosome 3q;chromosomal loss;broadmatch
gain of chromosome 11q13;chromosomal gain;broadmatch
glandular epithelial tissue;epithelial tissue;broadmatch
gain of chromosome 22q;chromosomal gain;broadmatch
histiocytoid cardiomyopathy;cardiomyopathy;broadmatch
thymic epithelial stem cell;epithelial stem cell;broadmatch
thymic epithelial stem cell;thymic epithelial cell;broadmatch
brd4-nut fusion protein expression;fusion protein expression;broadmatch
"t(15;19)(q13;p13.1)";chromosomal translocation;broadmatch
congenital epulis;non-neoplastic oral cavity disorder;broadmatch
organoid nevus;hamartoma;broadmatch
malignant parathyroid gland clear cell;neoplastic parathyroid gland clear cell;broadmatch
roberts-sc phocomelia syndrome;hereditary neoplastic syndrome;broadmatch
genomic instability;molecular genetic variation;broadmatch
photosensitive dermatitis;dermatitis;broadmatch
central nervous system degenerative disorder;degenerative disorder;broadmatch
deficiency of humoral immunity;immunodeficiency syndrome;broadmatch
hypertensive episode;non-neoplastic vascular disorder;broadmatch
dementia;cognitive disorder;broadmatch
dementia;central nervous system degenerative disorder;broadmatch
nesting (zellballen) growth pattern;nested pattern;broadmatch
malignant endothelial cell;malignant connective and soft tissue cell;broadmatch
malignant endothelial cell;neoplastic endothelial cell;broadmatch
neoplastic thyroid gland follicular cell with large and hyperchromatic nucleus;neoplastic thyroid gland follicular cell;broadmatch
pseudostratified columnar tumor cells present;pseudostratified tumor cells present;broadmatch
nuclear grooves;morphologic finding;broadmatch
nuclear clearing;morphologic finding;broadmatch
nuclear pseudoinclusion;nuclear inclusion;broadmatch
anogenital human papillomavirus infection;human papillomavirus infection;broadmatch
parathyroid gland parenchymal cell;endocrine cell;broadmatch
parathyroid gland parenchymal cell;glandular cell;broadmatch
malignant parathyroid gland cell;malignant endocrine cell;broadmatch
malignant parathyroid gland clear cell;malignant parathyroid gland cell;broadmatch
malignant parathyroid gland clear cell;adenocarcinoma clear cell;broadmatch
malignant parathyroid gland chief cell;neoplastic parathyroid gland chief cell;broadmatch
malignant parathyroid gland chief cell;malignant parathyroid gland cell;broadmatch
neoplastic parathyroid gland chief cell;neoplastic parathyroid gland cell;broadmatch
malignant parathyroid gland cell;neoplastic parathyroid gland cell;broadmatch
malignant parathyroid gland cell;adenocarcinoma cell;broadmatch
parathyroid gland epithelial tissue;parathyroid gland tissue;broadmatch
neoplastic parathyroid gland cell;neoplastic endocrine cell;broadmatch
neoplastic parathyroid gland cell;neoplastic glandular cell;broadmatch
