head;tail;relation
mtor1/2 kinase inhibitor me-344;mtor inhibitor;broadmatch
benzodiazepine;antianxiety agent;broadmatch
benzodiazepine;sedative and hypnotic;broadmatch
aldosterone receptor antagonist;anti-adrenal;broadmatch
immunomodulatory agent cc-11006;immunosuppressant;broadmatch
glycoprotein iib/iiia antagonist;antiplatelet agent;broadmatch
multifunctional/multitargeted anticancer agent omn54;antineoplastic immunomodulating agent;broadmatch
sofosbuvir;rna polymerase inhibitor;broadmatch
sofosbuvir;antiviral agent;broadmatch
valecobulin;tubulin binding agent;broadmatch
bovine lactoferrin supplement;immunostimulant;broadmatch
benznidazole;antiprotozoal agent;broadmatch
cd-expressing bifidobacterium aps001f;protective agent;broadmatch
tpm3/alk fusion gene;fusion gene;broadmatch
tfg/alk fusion gene;fusion gene;broadmatch
msn/alk fusion gene;fusion gene;broadmatch
has2/plag1 fusion gene;fusion gene;broadmatch
recombinant amphiregulin;recombinant epidermal growth factor;broadmatch
evaux spring water-based topical spray;topical preparation;broadmatch
glyceryl dibehenate;surface-active agent;broadmatch
rintatolimod;immunostimulant;broadmatch
hpv e1/e2 interaction inhibitor gel ap611074;antiviral agent;broadmatch
sign or symptom;finding;broadmatch
recombinant angiogenin;recombinant growth factor;broadmatch
ansamycin antineoplastic antibiotic;antineoplastic antibiotic;broadmatch
ansamycin antineoplastic antibiotic;heat shock protein inhibitor;broadmatch
antineoplaston a10;antineoplaston agent;broadmatch
ammonium trichlorotellurate;immunostimulant;broadmatch
azapicyl;anticachexia agent;broadmatch
azaribine;pyrimidine antagonist;broadmatch
azaribine;orotidylate decarboxylase inhibitor;broadmatch
nafazatrom;thrombolytic agent;broadmatch
atic/alk fusion gene;fusion gene;broadmatch
col1a2/plag1 fusion gene;fusion gene;broadmatch
danvatirsen;antisense oligonucleotides;broadmatch
delcasertib;protein kinase c inhibitor;broadmatch
amoxicillin-clavulanate potassium;amoxicillin-clavulanic acid;broadmatch
torc1/2 kinase inhibitor ds-3078a;mtor inhibitor;broadmatch
adenoviral transduced hil-12-expressing autologous dendritic cells inxn-3001 plus activator ligand inxn-1001;antineoplastic immune cell;broadmatch
adenoviral transduced hil-12-expressing autologous dendritic cells inxn-3001 plus activator ligand inxn-1001;genetically-engineered immune cell;broadmatch
alectinib;antineoplastic enzyme inhibitor;broadmatch
alectinib;alk inhibitor;broadmatch
olmutinib;antineoplastic enzyme inhibitor;broadmatch
olmutinib;epidermal growth factor receptor tyrosine kinase inhibitor;broadmatch
linoleyl carbonate-paclitaxel;taxane-pocket binding agent;broadmatch
torc1/2 kinase inhibitor ds-3078a;antineoplastic enzyme inhibitor;broadmatch
klebsiella pneumoniae glycoprotein;immunostimulant;broadmatch
verteporfin;photosensitizing agent;broadmatch
epha2-targeting dopc-encapsulated sirna;antineoplastic biological agent;broadmatch
poly-alendronate dextran-guanidine conjugate;biphosphonate;broadmatch
poly-alendronate dextran-guanidine conjugate;bone resorption inhibitor;broadmatch
bisantrene;anthraquinone analogue;broadmatch
bismuth subsalicylate;cytoprotective agent;broadmatch
bismuth subsalicylate;antidiarrheal agent;broadmatch
batanopride;antiemetic agent;broadmatch
emitefur;pyrimidine antagonist;broadmatch
multi-agc kinase inhibitor at13148;serine/threonine kinase inhibitor;broadmatch
multi-agc kinase inhibitor at13148;antineoplastic enzyme inhibitor;broadmatch
lavandula angustifolia;vascular plant;broadmatch
glucuronidase inhibitor;enzyme inhibitor;broadmatch
verteporfin;porphyrin;broadmatch
ubenimex;immunostimulant;broadmatch
glucurolactone;carbohydrate;broadmatch
gamma-delta tocotrienol;dietary supplement;broadmatch
tocotrienol-rich fraction;dietary supplement;broadmatch
edicotinib;tyrosine kinase inhibitor;broadmatch
flt3/kit kinase inhibitor akn-028;antineoplastic enzyme inhibitor;broadmatch
flt3/kit kinase inhibitor akn-028;tyrosine kinase inhibitor;broadmatch
hypoxia-activated prodrug th-4000;tyrosine kinase inhibitor;broadmatch
trpv6 calcium channel inhibitor sor-c13;antineoplastic protein inhibitor;broadmatch
mek inhibitor wx-554;antineoplastic enzyme inhibitor;broadmatch
mek inhibitor wx-554;mitogen-activated protein kinase kinase inhibitor;broadmatch
cicletanine hydrochloride;diuretic;broadmatch
ketobemidone hydrochloride;opioid receptor agonist;broadmatch
flumedroxone acetate;therapeutic glucocorticoid;broadmatch
molibresib;bet inhibitor;broadmatch
human cells or tissue product;content;broadmatch
lactobacillus acidophilus/streptococcus thermophilus/bifidobacterium lactis/l. rhamnosus/b. longum/b. bifidum-based probiotic supplement;dietary supplement;broadmatch
acalisib;antineoplastic enzyme inhibitor;broadmatch
acalisib;phosphatidylinositide 3-kinase inhibitor;broadmatch
13-methyltetradecanoic acid;fatty acid;broadmatch
autologous glioma cell lysate;antineoplastic immunomodulating agent;broadmatch
ad-hcmv-tk;gene therapy agent;broadmatch
ad-hcmv-tk;gene transfer or gene delivery agent;broadmatch
ad-hcmv-flt3l;antineoplastic immunomodulating agent;broadmatch
ad-hcmv-flt3l;gene therapy agent;broadmatch
ad-hcmv-flt3l;gene transfer or gene delivery agent;broadmatch
braf np_004324.2:p.v600x;braf protein variant;broadmatch
adrenergic receptor;protein family;broadmatch
zotiraciclib citrate;antineoplastic enzyme inhibitor;broadmatch
daunorubicin-dna complex;dna adduct;broadmatch
zotiraciclib citrate;protein kinase inhibitor;broadmatch
ralimetinib mesylate;antineoplastic enzyme inhibitor;broadmatch
ralimetinib mesylate;serine/threonine kinase inhibitor;broadmatch
cyproterone acetate;androgen receptor inhibitor;broadmatch
3-hydroxycotinine;amine;broadmatch
arabinofuranosylcytosine triphosphate;nucleotide;broadmatch
5-ht3 receptor;protein or riboprotein complex;broadmatch
daidzein;tyrosine kinase inhibitor;broadmatch
autologous sarcoma cell lysate;antineoplastic immunomodulating agent;broadmatch
anti-cd19 monoclonal antibody di-b4;anti-cd19 monoclonal antibody;broadmatch
fms/trk tyrosine kinase inhibitor plx7486 tosylate;tyrosine kinase inhibitor;broadmatch
fms/trk tyrosine kinase inhibitor plx7486 tosylate;antineoplastic enzyme inhibitor;broadmatch
egfr gene product;erbb receptor family protein;broadmatch
cannabinoid;ring compound;broadmatch
copovithane;immunostimulant;broadmatch
copper cu 62 ethylglyoxal bis(thiosemicarbazone);radioconjugate;broadmatch
depatuxizumab mafodotin;antineoplastic enzyme inhibitor;broadmatch
depatuxizumab mafodotin;epidermal growth factor receptor tyrosine kinase inhibitor;broadmatch
gemcitabine hydrochloride emulsion;pyrimidine antagonist;broadmatch
gemcitabine hydrochloride emulsion;ribonucleotide reductase inhibitor;broadmatch
alk inhibitor ro5424802;antineoplastic enzyme inhibitor;broadmatch
alk inhibitor ro5424802;alk inhibitor;broadmatch
astragalus-based formulation qing shu yi qi tang;anticachexia agent;broadmatch
magnesium isoglycyrrhizinate;hepatoprotective agent;broadmatch
magnesium isoglycyrrhizinate;antioxidant;broadmatch
therapeutic hepatitis c immune globulin;therapeutic immune globulin;broadmatch
cordycepin;purine antagonist;broadmatch
cortisone acetate;therapeutic glucocorticoid;broadmatch
liposome-encapsulated mir-34 mimic mrx34;antineoplastic agent;broadmatch
daidzein;isoflavone;broadmatch
plant-based natural product;natural product;broadmatch
lutetium lu 177 dota-tetulomab;radioconjugate;broadmatch
liposome-encapsulated rb94 plasmid dna gene therapy agent sgt-94;gene therapy agent;broadmatch
antibody-drug conjugate dfrf4539a;immunoconjugate;broadmatch
wt1 peptide vaccine ocv-501;antineoplastic vaccine;broadmatch
wt1 peptide vaccine ocv-501;peptide vaccine;broadmatch
pim kinase inhibitor lgh447;antineoplastic enzyme inhibitor;broadmatch
pim kinase inhibitor lgh447;protein kinase inhibitor;broadmatch
pi3k-beta inhibitor gsk2636771;antineoplastic enzyme inhibitor;broadmatch
pi3k-beta inhibitor gsk2636771;phosphatidylinositide 3-kinase inhibitor;broadmatch
liposome-encapsulated rb94 plasmid dna gene therapy agent sgt-94;antineoplastic biological agent;broadmatch
liposome-encapsulated rb94 plasmid dna gene therapy agent sgt-94;gene transfer or gene delivery agent;broadmatch
plant or plant part extract;plant-based natural product;broadmatch
s1p receptor agonist krp203;immunosuppressant;broadmatch
simmitecan hydrochloride;camptothecin analogue;broadmatch
c-met inhibitor msc2156119j;antineoplastic enzyme inhibitor;broadmatch
c-met inhibitor msc2156119j;c-met inhibitor;broadmatch
alpha-lipoic acid-palladium/vitamin/mineral supplement;dietary supplement;broadmatch
defibrotide sodium;anticoagulant agent;broadmatch
non-receptor type protein tyrosine phosphatase;protein tyrosine phosphatase;broadmatch
carboxymethylcellulose sodium-containing eye drop;topical preparation;broadmatch
antibody-drug conjugate dfrf4539a;antineoplastic antibody-drug conjugate;broadmatch
pan-raf kinase inhibitor tak-580;raf kinase inhibitor;broadmatch
pan-raf kinase inhibitor tak-580;antineoplastic enzyme inhibitor;broadmatch
cxcr4 peptide antagonist ly2510924;antineoplastic protein inhibitor;broadmatch
p53-hdm2 interaction inhibitor mi-773;mdm2 inhibitor;broadmatch
glutathione pegylated liposomal doxorubicin hydrochloride formulation 2b3-101;doxorubicin preparation;broadmatch
mek/aurora kinase inhibitor bi 847325;antineoplastic enzyme inhibitor;broadmatch
mek/aurora kinase inhibitor bi 847325;protein kinase inhibitor;broadmatch
animal-based natural product;natural product;broadmatch
marine-based natural product;natural product;broadmatch
fungus-based natural product;natural product;broadmatch
duborimycin;anthracycline antineoplastic antibiotic;broadmatch
crenolanib besylate;tyrosine kinase inhibitor;broadmatch
drospirenone/ethinyl estradiol;oral contraceptive preparation;broadmatch
mrna-derived prostate cancer vaccine cv9104;antineoplastic vaccine;broadmatch
olive oil extract/curcumin-based capsule;plant or plant part extract;broadmatch
olive oil extract/curcumin-based capsule;chemopreventive agent;broadmatch
brilanestrant;selective estrogen receptor down regulator;broadmatch
adenovector-transduced ap1903-inducible myd88/cd40-expressing autologous psma-specific prostate cancer vaccine bpx-201;genetically-engineered immune cell;broadmatch
adenovector-transduced ap1903-inducible myd88/cd40-expressing autologous psma-specific prostate cancer vaccine bpx-201;dendritic cell vaccine;broadmatch
atezolizumab;anti-pd-l1 monoclonal antibody;broadmatch
custirsen sodium;antisense oligonucleotides;broadmatch
lutetium lu 177 dota-tetulomab;antineoplastic radiopharmaceutical agent;broadmatch
fluorine f 18 d-fmau;radioconjugate;broadmatch
luspatercept;biological agent;broadmatch
pi3k alpha/beta inhibitor bay1082439;antineoplastic enzyme inhibitor;broadmatch
pi3k alpha/beta inhibitor bay1082439;phosphatidylinositide 3-kinase inhibitor;broadmatch
carbovir;nucleoside reverse transcriptase inhibitor;broadmatch
topical cocaine hydrochloride;anesthetic agent;broadmatch
pegfilgrastim biosimilar la-ep2006;recombinant colony stimulating factor;broadmatch
fimepinostat;antineoplastic enzyme inhibitor;broadmatch
fimepinostat;protein kinase inhibitor;broadmatch
fimepinostat;histone deacetylase inhibitor;broadmatch
erk inhibitor mk-8353;erk inhibitor;broadmatch
derazantinib;tyrosine kinase inhibitor;broadmatch
itraconazole dispersion in polymer matrix;angiogenesis inhibitor;broadmatch
itraconazole dispersion in polymer matrix;antifungal agent;broadmatch
telapristone acetate;progesterone antagonist;broadmatch
telapristone;progesterone antagonist;broadmatch
effector t-lymphocyte;mature t-lymphocyte;broadmatch
parp1 gene product;dna repair protein;broadmatch
cetirizine;histamine-1 receptor antagonist;broadmatch
ak 3012;topical preparation;broadmatch
internalized-arginylglycylaspartic acid cyclic peptide;adjuvant;broadmatch
eflapegrastim;recombinant granulocyte colony-stimulating factor;broadmatch
galectin-1 inhibitor otx008;angiogenesis inhibitor;broadmatch
galectin-1 inhibitor otx008;antineoplastic protein inhibitor;broadmatch
peg-3350/sodium sulfate/sodium chloride/potassium chloride/sodium ascorbate/ascorbic acid-based laxative;laxative;broadmatch
nucleolin antagonist ipp-204106n;antineoplastic protein inhibitor;broadmatch
birabresib;bet inhibitor;broadmatch
peg-based laxative ner1006;laxative;broadmatch
caffeine citrate;cns stimulant;broadmatch
ginsenoside rg3 capsule;angiogenesis inhibitor;broadmatch
ginsenoside rg3 capsule;chemopreventive agent;broadmatch
heparin calcium;anticoagulant agent;broadmatch
caracemide;ribonucleotide reductase inhibitor;broadmatch
amnion-derived cellular cytokine solution;immunotherapeutic agent;broadmatch
injectable astragalus membranaceus polysaccharide;immunotherapeutic agent;broadmatch
xbp1-us/xbp1-sp/cd138/cs1 multipeptide vaccine pvx-410;antineoplastic vaccine;broadmatch
xbp1-us/xbp1-sp/cd138/cs1 multipeptide vaccine pvx-410;peptide vaccine;broadmatch
oxycodone hydrochloride/naloxone hydrochloride prolonged-release tablet;opioid receptor agonist;broadmatch
oxycodone hydrochloride/naloxone hydrochloride prolonged-release tablet;opiate antagonist;broadmatch
smac mimetic gdc-0917;apoptotic pathway-targeting antineoplastic agent;broadmatch
taladegib;signal transduction inhibitor;broadmatch
derazantinib;antineoplastic enzyme inhibitor;broadmatch
fish oil/glycerol/egg lecithin-based emulsion;dietary supplement;broadmatch
entospletinib;tyrosine kinase inhibitor;broadmatch
cilostazol;antiplatelet agent;broadmatch
amcasertib;protein kinase inhibitor;broadmatch
igf-1r inhibitor pl225b;antineoplastic enzyme inhibitor;broadmatch
igf-1r inhibitor pl225b;tyrosine kinase inhibitor;broadmatch
darolutamide;androgen receptor inhibitor;broadmatch
chloroaluminum phthalocyanine;photosensitizing agent;broadmatch
pulsatilla vulgaris;vascular plant;broadmatch
asulacrine isethionate;topoisomerase-ii inhibitor;broadmatch
asulacrine isethionate;dna intercalating agent;broadmatch
cilostazol;phosphodiesterase inhibitor;broadmatch
p53/hdm2 interaction inhibitor cgm097;mdm2 inhibitor;broadmatch
cathepsin-activatable cy5 fluorescent imaging probe lum015;contrast agent;broadmatch
cl 246738;immunostimulant;broadmatch
zeniplatin;platinum compound;broadmatch
phenethyl isothiocyanate-containing watercress juice;chemopreventive agent;broadmatch
monocarboxylate transporter 1 inhibitor azd3965;antineoplastic protein inhibitor;broadmatch
clarithromycin;macrolide antibiotic;broadmatch
2-hydroxyoleic acid;signal transduction inhibitor;broadmatch
entospletinib;antineoplastic enzyme inhibitor;broadmatch
amcasertib;antineoplastic enzyme inhibitor;broadmatch
ulixertinib;serine/threonine kinase inhibitor;broadmatch
ulixertinib;antineoplastic enzyme inhibitor;broadmatch
nadofaragene firadenovec/syn3;adenovirus vaccine;broadmatch
panulisib;antineoplastic enzyme inhibitor;broadmatch
panulisib;phosphatidylinositide 3-kinase inhibitor;broadmatch
cgp-6809;nitrosourea compound;broadmatch
fadrozole hydrochloride;non-steroidal aromatase inhibitor;broadmatch
roneparstat;angiogenesis inhibitor;broadmatch
roneparstat;enzyme inhibitor;broadmatch
umbralisib;antineoplastic enzyme inhibitor;broadmatch
umbralisib;phosphatidylinositide 3-kinase inhibitor;broadmatch
geranylgeranyltransferase i inhibitor;enzyme inhibitor;broadmatch
chamomile;plant part;broadmatch
chaparrinone;quassinoid agent;broadmatch
interleukin-2 receptor;protein or riboprotein complex;broadmatch
chlornaphazine;nitrogen mustard compound;broadmatch
savolitinib;antineoplastic enzyme inhibitor;broadmatch
savolitinib;angiogenesis inhibitor;broadmatch
savolitinib;tyrosine kinase inhibitor;broadmatch
nadofaragene firadenovec/syn3;gene therapy agent;broadmatch
liposomal curcumin;angiogenesis inhibitor;broadmatch
siremadlin;mdm2 inhibitor;broadmatch
cd24 extracellular domain-igg1 fc domain recombinant fusion protein cd24fc;immune checkpoint modulator;broadmatch
appendix;digestive system part;broadmatch
gallbladder;organ;broadmatch
mosedipimod;immunotherapeutic agent;broadmatch
digestive system;organ system;broadmatch
magnesium l-threonate;dietary supplement;broadmatch
magnesium l-threonate;laxative;broadmatch
large intestine;digestive system part;broadmatch
selective androgen receptor modulator ly2452473;selective androgen receptor modulator;broadmatch
antimicrobial peptide;antibiotic;broadmatch
cecum;digestive system part;broadmatch
connective tissue;connective and soft tissue;broadmatch
cromolyn sodium inhalant pa101;mast cell stabilizer;broadmatch
