head;tail;relation
immunodeficiency with isotype or light chain deficiencies with normal number of b-cells;immunodeficiency predominantly affecting antibody production;broadmatch
susceptibility to infection due to tyk2 deficiency;disease;broadmatch
hyper-ige syndrome;group of disorders;broadmatch
hyper-ige syndrome;syndrome with combined immunodeficiency;broadmatch
immunodeficiency due to absence of thymus;group of disorders;broadmatch
immunodeficiency due to absence of thymus;syndrome with combined immunodeficiency;broadmatch
syndrome with combined immunodeficiency;group of disorders;broadmatch
syndrome with combined immunodeficiency;primary immunodeficiency due to a defect in adaptive immunity;broadmatch
genetic multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome;group of disorders;broadmatch
genetic multiple congenital anomalies/dysmorphic syndrome-variable intellectual disability syndrome;genetic multiple congenital anomalies/dysmorphic syndrome;broadmatch
tetraamelia-multiple malformations syndrome;malformation syndrome;broadmatch
spastic paraplegia-paget disease of bone syndrome;disease;broadmatch
juvenile idiopathic inflammatory myopathy;idiopathic inflammatory myopathy;broadmatch
juvenile idiopathic inflammatory myopathy;group of disorders;broadmatch
non-hypoproteinemic hypertrophic gastropathy;disease;broadmatch
idiopathic giant cell myocarditis;disease;broadmatch
mosaic genome-wide paternal uniparental disomy;malformation syndrome;broadmatch
5p13 microduplication syndrome;malformation syndrome;broadmatch
tumor necrosis factor receptor 1 associated periodic syndrome;disease;broadmatch
lipoprotein glomerulopathy;disease;broadmatch
adult-onset distal myopathy due to vcp mutation;disease;broadmatch
acute megakaryoblastic leukemia without down syndrome;clinical subtype;broadmatch
chronic actinic dermatitis;disease;broadmatch
autosomal dominant focal dystonia, dyt25 type;disease;broadmatch
distal arthrogryposis type 5d;disease;broadmatch
extensor tendons of finger anomalies;malformation syndrome;broadmatch
limbic encephalitis with dpp6 antibodies;disease;broadmatch
adult-onset chronic progressive external ophthalmoplegia with mitochondrial myopathy;disease;broadmatch
microcephaly-cerebellar hypoplasia-cardiac conduction defect syndrome;malformation syndrome;broadmatch
autosomal recessive frontotemporal pachygyria;malformation syndrome;broadmatch
inverse klippel-trã©naunay syndrome;disease;broadmatch
thrombocythemia with distal limb defects;disease;broadmatch
juvenile overlap myositis;disease;broadmatch
tetanus;disease;broadmatch
immunoglobulin-mediated membranoproliferative glomerulonephritis;clinical subtype;broadmatch
c3 glomerulopathy;clinical subtype;broadmatch
actinic prurigo;disease;broadmatch
hydroa vacciniforme;disease;broadmatch
congenital cataract-progressive muscular hypotonia-hearing loss-developmental delay syndrome;disease;broadmatch
dnm1l-related encephalopathy due to mitochondrial and peroxisomal fission defect;etiological subtype;broadmatch
hemoglobin m disease;disease;broadmatch
hemoglobin lepore-beta-thalassemia syndrome;disease;broadmatch
hypotrichosis-deafness syndrome;disease;broadmatch
mercury poisoning;disease;broadmatch
lead poisoning;disease;broadmatch
lymphedema-distichiasis syndrome;malformation syndrome;broadmatch
wild type attr amyloidosis;disease;broadmatch
congenital factor xii deficiency;disease;broadmatch
isovaleric acidemia;disease;broadmatch
goblet cell carcinoma;clinical subtype;broadmatch
classic neuroendocrine tumor of appendix;clinical subtype;broadmatch
generalized juvenile polyposis/juvenile polyposis coli;clinical subtype;broadmatch
intermittent hydrarthrosis;disease;broadmatch
transient neonatal multiple acyl-coa dehydrogenase deficiency;disease;broadmatch
c3 glomerulonephritis;histopathological subtype;broadmatch
autosomal recessive cerebellar ataxia with late-onset spasticity;disease;broadmatch
early-onset progressive neurodegeneration-blindness-ataxia-spasticity syndrome;disease;broadmatch
andersen-tawil syndrome;disease;broadmatch
primary short bowel syndrome;group of disorders;broadmatch
intellectual disability-hyperkinetic movement-truncal ataxia syndrome;disease;broadmatch
trappc11-related  limb-girdle muscular dystrophy r18;disease;broadmatch
intellectual disability-seizures-hypophosphatasia-ophthalmic-skeletal anomalies syndrome;malformation syndrome;broadmatch
autoimmune hypoparathyroidism;disease;broadmatch
glycogen storage disease due to liver glycogen phosphorylase deficiency;disease;broadmatch
myoclonus-dystonia syndrome;disease;broadmatch
glycogen storage disease due to muscle glycogen phosphorylase deficiency;disease;broadmatch
glycogen storage disease due to glycogen branching enzyme deficiency;disease;broadmatch
glycogen storage disease due to glycogen debranching enzyme deficiency;disease;broadmatch
primary short bowel syndrome;genetic intestinal disease;broadmatch
congenital sideroblastic anemia-b-cell immunodeficiency-periodic fever-developmental delay syndrome;disease;broadmatch
primary short bowel syndrome;short bowel syndrome;broadmatch
glycogen storage disease due to acid maltase deficiency;disease;broadmatch
trpv4-related bone disorder;group of disorders;broadmatch
trpv4-related bone disorder;rare bone disease related to a common gene or pathway defect;broadmatch
aggrecan-related bone disorder;group of disorders;broadmatch
aggrecan-related bone disorder;rare bone disease related to a common gene or pathway defect;broadmatch
rare bone disease related to a common gene or pathway defect;group of disorders;broadmatch
rare bone disease related to a common gene or pathway defect;rare genetic bone disease;broadmatch
intellectual disability-brachydactyly-pierre robin syndrome;malformation syndrome;broadmatch
congenital neutropenia-myelofibrosis-nephromegaly syndrome;disease;broadmatch
autosomal recessive intermediate charcot-marie-tooth disease type c;disease;broadmatch
intellectual disability-facial dysmorphism-hand anomalies syndrome;malformation syndrome;broadmatch
intellectual disability-seizures-macrocephaly-obesity syndrome;disease;broadmatch
glycogen storage disease due to phosphorylase kinase deficiency;glycogen storage disease;broadmatch
glycogen storage disease due to phosphorylase kinase deficiency;group of disorders;broadmatch
acrodermatitis enteropathica;disease;broadmatch
diffuse palmoplantar keratoderma with painful fissures;disease;broadmatch
severe dermatitis-multiple allergies-metabolic wasting syndrome;disease;broadmatch
finger hyperphalangy-toe anomalies-severe pectus excavatum syndrome;malformation syndrome;broadmatch
microcornea-myopic chorioretinal atrophy-telecanthus syndrome;disease;broadmatch
methylmalonic acidemia with homocystinuria, type cblx;clinical subtype;broadmatch
methylmalonic acidemia with homocystinuria, type cblj;clinical subtype;broadmatch
cadds;disease;broadmatch
obesity due to sim1 deficiency;etiological subtype;broadmatch
severe motor and intellectual disabilities-sensorineural deafness-dystonia syndrome;malformation syndrome;broadmatch
primary hyperaldosteronism-seizures-neurological abnormalities syndrome;disease;broadmatch
pontocerebellar hypoplasia type 9;malformation syndrome;broadmatch
combined oxidative phosphorylation defect type 17;disease;broadmatch
mitochondrial dna depletion syndrome, encephalomyopathic form with variable craniofacial anomalies;disease;broadmatch
developmental delay-facial dysmorphism syndrome due to med13l deficiency;malformation syndrome;broadmatch
homozygous 2p21 microdeletion syndrome;group of disorders;broadmatch
homozygous 2p21 microdeletion syndrome;partial deletion of the short arm of chromosome 2;broadmatch
2p21 microdeletion syndrome without cystinuria;malformation syndrome;broadmatch
acrofacial dysostosis;group of disorders;broadmatch
acrofacial dysostosis;dysostosis with limb and face anomalies as a major feature;broadmatch
dysostosis with limb and face anomalies as a major feature;dysostosis of genetic origin with limb anomaly as a major feature;broadmatch
charcot-marie-tooth disease type 4b3;disease;broadmatch
alk-positive large b-cell lymphoma;disease;broadmatch
hydroa vacciniforme-like lymphoma;disease;broadmatch
systemic epstein-barr virus-positive t-cell lymphoproliferative disease of childhood;disease;broadmatch
x-linked intellectual disability due to gria3 mutations;disease;broadmatch
immune hydrops fetalis;clinical subtype;broadmatch
glycogen storage disease due to glucose-6-phosphatase deficiency;disease;broadmatch
non-immune hydrops fetalis;clinical subtype;broadmatch
ichthyosis-short stature-brachydactyly-microspherophakia syndrome;disease;broadmatch
familial benign flecked retina;disease;broadmatch
giant cell tumor of bone;disease;broadmatch
dysostosis with limb and face anomalies as a major feature;group of disorders;broadmatch
noonan syndrome-like disorder with juvenile myelomonocytic leukemia;malformation syndrome;broadmatch
adiposis dolorosa;disease;broadmatch
autosomal recessive cerebral atrophy;disease;broadmatch
koolen-de vries syndrome due to a point mutation;etiological subtype;broadmatch
17q21.31 microdeletion syndrome;etiological subtype;broadmatch
paraneoplastic neurologic syndrome;rare neurologic disease;broadmatch
paraneoplastic neurologic syndrome;group of disorders;broadmatch
generalized epilepsy with febrile seizures-plus;disease;broadmatch
hereditary sensory and autonomic neuropathy type 1;disease;broadmatch
severe early-childhood-onset retinal dystrophy;disease;broadmatch
infantile epileptic-dyskinetic encephalopathy;disease;broadmatch
hypocomplementemic urticarial vasculitis;disease;broadmatch
bipartite talus;morphological anomaly;broadmatch
dysostosis with limb and face anomalies as a major feature;dysostosis with limb anomaly as a major feature;broadmatch
dysostosis with limb anomaly as a major feature;group of disorders;broadmatch
dysostosis with limb anomaly as a major feature;dysostosis;broadmatch
dysostosis;rare bone disease;broadmatch
dysostosis;group of disorders;broadmatch
dysostosis;rare bone development disorder;broadmatch
otopalatodigital syndrome spectrum disorder;filamin-related bone disorder;broadmatch
otopalatodigital syndrome spectrum disorder;group of disorders;broadmatch
otopalatodigital syndrome spectrum disorder;primary bone dysplasia;broadmatch
primary bone dysplasia with micromelia;group of disorders;broadmatch
primary bone dysplasia with micromelia;primary bone dysplasia;broadmatch
primary bone dysplasia with progressive ossification of skin, skeletal muscle, fascia, tendons and ligaments;group of disorders;broadmatch
primary bone dysplasia with progressive ossification of skin, skeletal muscle, fascia, tendons and ligaments;primary bone dysplasia;broadmatch
primary bone dysplasia;rare bone disease;broadmatch
primary bone dysplasia;rare genetic bone development disorder;broadmatch
primary bone dysplasia;group of disorders;broadmatch
primary bone dysplasia;rare genetic bone disease;broadmatch
primary bone dysplasia;rare bone development disorder;broadmatch
stevens-johnson syndrome;clinical subtype;broadmatch
focal palmoplantar keratoderma with joint keratoses;disease;broadmatch
spondyloepimetaphyseal dysplasia, isidor type;disease;broadmatch
familial cervical artery dissection;disease;broadmatch
congenital disorder of glycosylation with dilated cardiomyopathy;group of disorders;broadmatch
congenital disorder of glycosylation-related bone disorder;group of disorders;broadmatch
congenital disorder of glycosylation-related bone disorder;congenital disorder of glycosylation with developmental anomaly;broadmatch
congenital disorder of glycosylation-related bone disorder;rare bone disease related to a common gene or pathway defect;broadmatch
congenital disorder of glycosylation with intestinal involvement;group of disorders;broadmatch
congenital disorder of glycosylation with intestinal involvement;metabolic disease with intestinal involvement;broadmatch
congenital disorder of glycosylation with cardiac malformation as a major feature;group of disorders;broadmatch
congenital disorder of glycosylation with cardiac malformation as a major feature;congenital disorder of glycosylation with developmental anomaly;broadmatch
