head;tail;relation
exudative vitreoretinopathy 6;exudative vitreoretinopathy;broadmatch
epilepsy, familial temporal lobe, 8;epilepsy, familial temporal lobe;broadmatch
intellectual developmental disorder, autosomal recessive 50;intellectual developmental disorder, autosomal recessive;broadmatch
developmental and epileptic encephalopathy 50;developmental and epileptic encephalopathy;broadmatch
zimmermann-laband syndrome 2;zimmermann-laband syndrome;broadmatch
spastic paraplegia 74, autosomal recessive;spastic paraplegia;broadmatch
candidiasis, familial, 9;familial candidiasis;broadmatch
frontotemporal dementia and/or amyotrophic lateral sclerosis 4;frontotemporal dementia and/or amyotrophic lateral sclerosis;broadmatch
frontotemporal dementia and/or amyotrophic lateral sclerosis 4;amyotrophic lateral sclerosis;broadmatch
frontotemporal dementia and/or amyotrophic lateral sclerosis 3;frontotemporal dementia and/or amyotrophic lateral sclerosis;broadmatch
frontotemporal dementia and/or amyotrophic lateral sclerosis 3;amyotrophic lateral sclerosis;broadmatch
epilepsy, familial temporal lobe, 7;epilepsy, familial temporal lobe;broadmatch
fanconi anemia, complementation group t;fanconi anemia;broadmatch
immunodeficiency 40;immunodeficiency (select examples);broadmatch
combined oxidative phosphorylation deficiency 25;combined oxidative phosphorylation deficiency;broadmatch
microphthalmia, isolated, with coloboma 10;microphthalmia, isolated, with coloboma;broadmatch
46,xy sex reversal 10;46,xy sex reversal;broadmatch
tremor, hereditary essential, 5;tremor, hereditary essential;broadmatch
intellectual developmental disorder, autosomal recessive 51;intellectual developmental disorder, autosomal recessive;broadmatch
aortic aneurysm, familial thoracic 10;aortic aneurysm, familial thoracic;broadmatch
cardiomyopathy, familial hypertrophic, 26;cardiomyopathy, familial hypertrophic;broadmatch
tooth agenesis, selective, 8;tooth agenesis, selective;broadmatch
myopathy, autosomal recessive, with rigid spine and distal joint contractures;muscular dystrophy, limb-girdle, autosomal recessive;broadmatch
progressive external ophthalmoplegia with mitochondrial dna deletions, autosomal recessive 4;progressive external ophthalmoplegia with mtdna deletions;broadmatch
progressive external ophthalmoplegia with mitochondrial dna deletions, autosomal recessive 3;progressive external ophthalmoplegia with mtdna deletions;broadmatch
portal hypertension, noncirrhotic, 1;portal hypertension, noncirrhotic;broadmatch
developmental and epileptic encephalopathy 40;developmental and epileptic encephalopathy;broadmatch
meier-gorlin syndrome 7;meier-gorlin syndrome;broadmatch
intellectual developmental disorder, autosomal dominant 44, with microcephaly;intellectual developmental disorder, autosomal dominant;broadmatch
tubulointerstitial kidney disease, autosomal dominant, 5;tubulointerstitial kidney disease;broadmatch
perching syndrome;cold-induced sweating syndrome;broadmatch
striatonigral degeneration, childhood-onset;striatonigral degeneration;broadmatch
bone marrow failure syndrome 3;bone marrow failure syndrome;broadmatch
hermansky-pudlak syndrome 10;hermansky-pudlak syndrome;broadmatch
cholestasis, progressive familial intrahepatic, 5;cholestasis, progressive familial intrahepatic;broadmatch
cardiomyopathy, familial hypertrophic, 26;familial restrictive cardiomyopathy;broadmatch
congenital disorder of glycosylation,  iia iaa;congenital disorders of glycosylation, type i;broadmatch
spastic paraplegia 77, autosomal recessive;spastic paraplegia;broadmatch
duane retraction syndrome 3 with or without deafness;duane retraction syndrome;broadmatch
patent ductus arteriosus 3;patent ductus arteriosus;broadmatch
patent ductus arteriosus 2;patent ductus arteriosus;broadmatch
intellectual developmental disorder, autosomal recessive 54;intellectual developmental disorder, autosomal recessive;broadmatch
hyperaldosteronism, familial,  iia 4;hyperaldosteronism;broadmatch
pontocerebellar hypoplasia,  iia 2f;pontocerebellar hypoplasia;broadmatch
night blindness, congenital stationary,  iia 1h;night blindness, congenital stationary;broadmatch
retinitis pigmentosa 75;retinitis pigmentosa;broadmatch
lethal congenital contracture syndrome 10;lethal congenital contracture syndrome;broadmatch
developmental and epileptic encephalopathy 38;developmental and epileptic encephalopathy;broadmatch
spinocerebellar ataxia 43;spinocerebellar ataxia;broadmatch
charcot-marie-tooth disease, axonal,  iia 2t;charcot-marie-tooth disease;broadmatch
neutropenia, severe congenital, 7, autosomal recessive;neutropenia, severe congenital;broadmatch
seizures, benign familial infantile, 5;seizures, benign familial infantile;broadmatch
encephalopathy due to defective mitochondrial and peroxisomal fission 2;encephalopathy due to defective mitochondrial and peroxisomal fission;broadmatch
immunodeficiency 46;immunodeficiency (select examples);broadmatch
joubert syndrome 27;joubert syndrome;broadmatch
developmental and epileptic encephalopathy 47;developmental and epileptic encephalopathy;broadmatch
developmental and epileptic encephalopathy 46;developmental and epileptic encephalopathy;broadmatch
mitochondrial dna depletion syndrome 15 (hepatocerebral type);mitochondrial dna depletion syndrome;broadmatch
developmental and epileptic encephalopathy 45;developmental and epileptic encephalopathy;broadmatch
myasthenic syndrome, congenital, 20, presynaptic;myasthenic syndrome, congenital;broadmatch
aniridia 3;aniridia;broadmatch
aniridia 2;aniridia;broadmatch
frontometaphyseal dysplasia 2;frontometaphyseal dysplasia;broadmatch
spinocerebellar ataxia, autosomal recessive 24;spinocerebellar ataxia, autosomal recessive;broadmatch
developmental and epileptic encephalopathy 44;developmental and epileptic encephalopathy;broadmatch
orofaciodigital syndrome 15;orofaciodigital syndrome;broadmatch
intellectual developmental disorder, autosomal recessive 56;intellectual developmental disorder, autosomal recessive;broadmatch
retinitis pigmentosa 76;retinitis pigmentosa;broadmatch
joubert syndrome 28;joubert syndrome;broadmatch
bardet-biedl syndrome 22;bardet-biedl syndrome;broadmatch
charcot-marie-tooth disease, axonal, autosomal recessive,  iia 2a2b;charcot-marie-tooth disease;broadmatch
epilepsy, familial focal, with variable foci 3;epilepsy, familial focal, with variable foci;broadmatch
epilepsy, familial focal, with variable foci 2;epilepsy, familial focal, with variable foci;broadmatch
peeling skin syndrome 5;peeling skin syndrome;broadmatch
myopathy, myofibrillar, 7;myopathy, myofibrillar;broadmatch
developmental and epileptic encephalopathy 43;developmental and epileptic encephalopathy;broadmatch
macular dystrophy, patterned, 3;macular dystrophy, patterned;broadmatch
developmental and epileptic encephalopathy 42;developmental and epileptic encephalopathy;broadmatch
developmental and epileptic encephalopathy 41;developmental and epileptic encephalopathy;broadmatch
short-rib thoracic dysplasia 16 with or without polydactyly;short-rib thoracic dysplasia;broadmatch
familial adenomatous polyposis 4;familial adenomatous polyposis;broadmatch
ciliary dyskinesia, primary, 35;primary ciliary dyskinesia;broadmatch
ciliary dyskinesia, primary, 34;primary ciliary dyskinesia;broadmatch
microcephaly 17, primary, autosomal recessive;microcephaly, primary;broadmatch
short-rib thoracic dysplasia 15 with polydactyly;short-rib thoracic dysplasia;broadmatch
hypermanganesemia with dystonia 2;hypermanganesemia with dystonia;broadmatch
cerebral palsy, spastic quadriplegic, 3;spastic quadriplegic cerebral palsy;broadmatch
autoimmune disease, multisystem, infantile-onset, 2;autoimmune disease, multisystem, infantile-onset;broadmatch
iga nephropathy, susceptibility to, 3;iga nephropathy;broadmatch
immunodeficiency, common variable, 13;immunodeficiency, common variable;broadmatch
diarrhea 8, secretory sodium, congenital;diarrhea, congenital;broadmatch
spinal muscular atrophy with congenital bone fractures 2;spinal muscular atrophy with congenital bone fractures;broadmatch
spinal muscular atrophy with congenital bone fractures 1;spinal muscular atrophy with congenital bone fractures;broadmatch
anemia, sideroblastic, 3, pyridoxine-refractory;anemia, sideroblastic;broadmatch
cowden syndrome 7;cowden disease;broadmatch
cataract 45;cataract;broadmatch
lymphatic malformation 6;lymphatic malformation;broadmatch
parkinson disease 23, autosomal recessive early-onset;parkinson disease;broadmatch
meier-gorlin syndrome 6;meier-gorlin syndrome;broadmatch
paget disease of bone 6;paget disease of bone;broadmatch
congenital disorder of glycosylation,  iia iip;congenital disorders of glycosylation, type ii;broadmatch
congenital disorder of glycosylation,  iia iio;congenital disorders of glycosylation, type ii;broadmatch
muscular dystrophy, autosomal recessive, with cardiomyopathy and triangular tongue;muscular dystrophy, limb-girdle, autosomal recessive;broadmatch
preimplantation embryonic lethality 1;preimplantation embryonic lethality;broadmatch
polycystic liver disease 2 with or without kidney cysts;polycystic liver disease;broadmatch
muscular dystrophy, limb-girdle, autosomal recessive 25;muscular dystrophy, limb-girdle, autosomal recessive;broadmatch
combined oxidative phosphorylation deficiency 29;combined oxidative phosphorylation deficiency;broadmatch
hyperphosphatasia with mental retardation syndrome 6;hyperphosphatasia with mental retardation syndrome;broadmatch
wilms tumor 6;wilms tumor;broadmatch
hypotonia, infantile, with psychomotor retardation and characteristic facies 2;hypotonia, infantile, with psychomotor retardation and characteristic facies;broadmatch
spinocerebellar ataxia 42;spinocerebellar ataxia;broadmatch
combined oxidative phosphorylation deficiency 28;combined oxidative phosphorylation deficiency;broadmatch
orofacial cleft 15;orofacial cleft;broadmatch
joubert syndrome 26;joubert syndrome;broadmatch
joubert syndrome 25;joubert syndrome;broadmatch
oocyte maturation defect 2;oocyte maturation defect;broadmatch
cerebral arteriopathy, autosomal dominant, with subcortical infarcts and leukoencephalopathy,  iia 2;cerebral arteriopathy with subcortical infarcts and leukoencephalopathy;broadmatch
seckel syndrome 9;seckel syndrome;broadmatch
heterotaxy, visceral, 7, autosomal;heterotaxy, visceral;broadmatch
leukodystrophy, hypomyelinating, 13;leukodystrophy, hypomyelinating;broadmatch
advanced sleep phase syndrome, familial, 3;advanced sleep phase syndrome;broadmatch
intellectual developmental disorder, autosomal recessive 52;intellectual developmental disorder, autosomal recessive;broadmatch
nephrotic syndrome,  iia 12;nephrotic syndrome;broadmatch
developmental and epileptic encephalopathy 37;developmental and epileptic encephalopathy;broadmatch
mental retardation, autosomal dominant 43;intellectual developmental disorder, autosomal dominant;broadmatch
combined oxidative phosphorylation deficiency 30;combined oxidative phosphorylation deficiency;broadmatch
deafness, autosomal dominant 66;deafness, autosomal dominant;broadmatch
deafness, autosomal dominant 70;deafness, autosomal dominant;broadmatch
hypercalcemia, infantile, 2;hypercalcemia, infantile;broadmatch
spermatogenic failure 15;spermatogenic failure;broadmatch
spinocerebellar ataxia, autosomal recessive 23;spinocerebellar ataxia, autosomal recessive;broadmatch
spinocerebellar ataxia, autosomal recessive 22;spinocerebellar ataxia, autosomal recessive;broadmatch
premature ovarian failure 12;premature ovarian failure;broadmatch
premature ovarian failure 11;premature ovarian failure;broadmatch
mental retardation, autosomal dominant 41;intellectual developmental disorder, autosomal dominant;broadmatch
trichothiodystrophy 6, nonphotosensitive;trichothiodystrophy;broadmatch
agammaglobulinemia 8, autosomal dominant;agammaglobulinemia;broadmatch
coffin-siris syndrome 5;intellectual developmental disorder, autosomal dominant;broadmatch
coffin-siris syndrome 5;coffin-siris syndrome;broadmatch
thrombocytopenia 6;thrombocytopenia;broadmatch
charcot-marie-tooth disease, axonal,  iia 2cc;charcot-marie-tooth disease;broadmatch
striatal degeneration, autosomal dominant 2;striatal degeneration, autosomal dominant;broadmatch
intellectual developmental disorder, autosomal recessive 53;intellectual developmental disorder, autosomal recessive;broadmatch
bleeding disorder, platelet-type, 20;bleeding disorder, platelet-type;broadmatch
immunodeficiency-centromeric instability-facial anomalies syndrome 4;immunodeficiency-centromeric instability-facial anomalies;broadmatch
immunodeficiency-centromeric instability-facial anomalies syndrome 3;immunodeficiency-centromeric instability-facial anomalies;broadmatch
spastic paraplegia 76, autosomal recessive;spastic paraplegia;broadmatch
thiopurines, poor metabolism of, 2;thiopurines, poor metabolism of;broadmatch
hypotonia, infantile, with psychomotor retardation and characteristic facies 3;hypotonia, infantile, with psychomotor retardation and characteristic facies;broadmatch
mitochondrial dna depletion syndrome 14 (cardioencephalomyopathic type);mitochondrial dna depletion syndrome;broadmatch
robinow syndrome, autosomal dominant 3;robinow syndrome;broadmatch
nephrotic syndrome,  iia 13;nephrotic syndrome;broadmatch
spermatogenic failure 30;spermatogenic failure;broadmatch
liddle syndrome 2;liddle syndrome;broadmatch
myasthenic syndrome, congenital, 18;myasthenic syndrome, congenital;broadmatch
osteogenesis imperfecta,  iia 21;osteogenesis imperfecta;broadmatch
immunodeficiency 76;immunodeficiency (select examples);broadmatch
carpal tunnel syndrome 2;carpal tunnel syndrome;broadmatch
