head;tail;relation
mouse gastric mesenchymal neoplasm;mouse gastric neoplasm;broadmatch
immature mouse gastric teratoma;mouse gastric teratoma;broadmatch
immature mouse gastric teratoma;malignant mouse gastric germ cell neoplasm;broadmatch
malignant mouse gastric germ cell neoplasm;malignant mouse gastric neoplasm;broadmatch
malignant mouse gastric germ cell neoplasm;mouse gastric germ cell neoplasm;broadmatch
mouse gastric germ cell neoplasm;mouse gastric neoplasm;broadmatch
mouse gastric lipoma;benign mouse gastric neoplasm;broadmatch
mouse gastric epithelioid leiomyoma;mouse gastric leiomyoma;broadmatch
mouse gastric leiomyoma;mouse gastric mesenchymal neoplasm;broadmatch
mouse gastric leiomyoma;benign mouse gastric neoplasm;broadmatch
mouse gastric hamartoma;benign mouse gastric neoplasm;broadmatch
benign mouse gastric granular cell tumor;benign mouse gastric neoplasm;broadmatch
benign mouse gastric gastrointestinal stromal neoplasm;mouse gastric gastrointestinal stromal tumor;broadmatch
mouse trabecular follicular adenocarcinoma;mouse follicular thyroid carcinoma;broadmatch
well-differentiated mouse thyroid carcinoma;mouse thyroid carcinoma;broadmatch
mouse gastric hemangioma;mouse gastric mesenchymal neoplasm;broadmatch
mouse gallbladder neoplasm;mouse digestive system neoplasms;broadmatch
mouse gallbladder lymphoma;malignant mouse gallbladder neoplasm;broadmatch
mouse gallbladder carcinosarcoma;malignant mouse gallbladder neoplasm;broadmatch
mouse gallbladder small cell gallbladder;mouse gallbladder carcinoma;broadmatch
mouse gallbladder squamous cell gallbladder;mouse gallbladder carcinoma;broadmatch
mouse gallbladder adenocarcinoma;mouse gallbladder carcinoma;broadmatch
mouse gallbladder carcinoma;malignant mouse gallbladder neoplasm;broadmatch
malignant mouse gallbladder neoplasm;mouse gallbladder neoplasm;broadmatch
malignant mouse skeletal muscle neoplasm;malignant mouse muscle neoplasm;broadmatch
recurrent mouse thyroid carcinoma;mouse thyroid carcinoma;broadmatch
malignant mouse smooth muscle neoplasm;malignant mouse muscle neoplasm;broadmatch
malignant mouse muscle neoplasm;mouse myomatous neoplasm;broadmatch
mouse myomatous neoplasm;mouse soft tissue neoplasm;broadmatch
mouse soft tissue neoplasm;mouse connective and soft tissue neoplasms;broadmatch
mouse soft tissue neoplasm;mouse mesenchymal neoplasm;broadmatch
malignant mouse lipomatous neoplasm;mouse lipomatous neoplasm;broadmatch
mouse lipomatous neoplasm;mouse connective and soft tissue neoplasms;broadmatch
mouse gallbladder mucosa associated lymphoid tissue lymphoma;mouse gallbladder lymphoma;broadmatch
mouse gallbladder melanoma;malignant mouse gallbladder neoplasm;broadmatch
mouse gallbladder sarcoma;malignant mouse gallbladder neoplasm;broadmatch
mouse gallbladder angiosarcoma;mouse gallbladder sarcoma;broadmatch
poorly differentiated mouse thyroid carcinoma;mouse thyroid carcinoma;broadmatch
mouse medullary thyroid carcinoma with amyloid stroma;mouse medullary thyroid carcinoma;broadmatch
mouse medullary thyroid carcinoma;mouse thyroid carcinoma;broadmatch
mouse anaplastic small cell thyroid carcinoma;mouse anaplastic thyroid carcinoma;broadmatch
mouse anaplastic giant cell thyroid carcinoma;mouse anaplastic thyroid carcinoma;broadmatch
mouse anaplastic thyroid carcinoma;mouse thyroid carcinoma;broadmatch
mouse thyroid carcinoma;malignant mouse thyroid neoplasm;broadmatch
metastasis to the mouse thyroid;malignant mouse thyroid neoplasm;broadmatch
malignant mouse thyroid neoplasm;mouse thyroid neoplasm;broadmatch
mouse thyroid neoplasm;mouse endocrine gland system neoplasms;broadmatch
metastatic neoplasm to the mouse gallbladder;malignant mouse gallbladder neoplasm;broadmatch
rhabdomyosarcoma of the mouse gallbladder;mouse gallbladder sarcoma;broadmatch
mouse gallbladder malignant fibrous histiocytoma;mouse gallbladder sarcoma;broadmatch
mouse gallbladder leiomyosarcoma;mouse gallbladder sarcoma;broadmatch
mouse gallbladder kaposi's sarcoma;mouse gallbladder sarcoma;broadmatch
malignant mouse gastric gastrointestinal stromal tumor;malignant mouse gastric neoplasm;broadmatch
mouse gastric inflammatory myofibroblastic neoplasm;mouse gastric mesenchymal neoplasm;broadmatch
mouse connective and soft tissue neoplasms;mouse connective and soft tissue disorder;broadmatch
nup214 gene;nucleoporin gene;broadmatch
pparg gene;nuclear receptor gene;broadmatch
pml gene;transcription factor gene;broadmatch
pdgfrb gene;receptor tyrosine kinase gene;broadmatch
pdgfra gene;receptor tyrosine kinase gene;broadmatch
pax7 gene;transcription factor gene;broadmatch
pax5 gene;transcription factor gene;broadmatch
pax3 gene;transcription factor gene;broadmatch
numa1 gene;regulatory gene;broadmatch
gli1 gene;gli family gene;broadmatch
ntrk3 gene;receptor tyrosine kinase gene;broadmatch
notch1 gene;receptor gene;broadmatch
mme gene;metallopeptidase gene;broadmatch
afdn gene;cytoskeletal gene;broadmatch
mllt3 gene;transcription factor gene;broadmatch
aff1 gene;transcription factor gene;broadmatch
mllt1 gene;transcription factor gene;broadmatch
wwtr1 gene;transcription coactivator gene;broadmatch
tcf3 gene;transcription factor gene;broadmatch
tfe3 gene;transcription factor gene;broadmatch
usp6 gene;cysteine peptidase gene;broadmatch
leukemic cell;neoplastic hematopoietic and lymphoid cell;broadmatch
leukemic cell;malignant cell;broadmatch
condition;general qualifier;broadmatch
body cavity;anatomic structure, system, or substance;broadmatch
anal margin;body region;broadmatch
chest;body region;broadmatch
description;document;broadmatch
paraaortic region;body region;broadmatch
hairy cell;leukemic lymphocyte;broadmatch
hairy cell;neoplastic b-lymphocyte;broadmatch
record;conceptual entity;broadmatch
genitalia;reproductive system part;broadmatch
appetite;organismal process;broadmatch
14q32.33;chromosome band;broadmatch
usp8 gene;cysteine peptidase gene;broadmatch
jak2 gene;non-receptor tyrosine kinase gene;broadmatch
foxo1 gene;transcription factor gene;broadmatch
mouse gastric liposarcoma;mouse gastric mesenchymal neoplasm;broadmatch
malignant mouse gastric neoplasm;mouse gastric neoplasm;broadmatch
mouse gastric fundus carcinoma;mouse gastric carcinoma;broadmatch
mouse gastric cardia carcinoma;mouse gastric carcinoma;broadmatch
mouse gastric body carcinoma;mouse gastric carcinoma;broadmatch
mouse gastric adenosquamous carcinoma;mouse gastric carcinoma;broadmatch
mouse gastric adenocarcinoma;mouse gastric carcinoma;broadmatch
carcinoma in situ of the mouse antrum;mouse gastric carcinoma;broadmatch
mouse gastric carcinoma;malignant mouse gastric neoplasm;broadmatch
mature mouse gastric teratoma;mouse gastric teratoma;broadmatch
flt3 gene;growth factor receptor gene;broadmatch
mouse gastric teratoma;mouse gastric neoplasm;broadmatch
mouse gastric small cell carcinoma;mouse gastric carcinoma;broadmatch
mouse gastric small cell carcinoma;mouse gastric neuroendocrine neoplasm;broadmatch
mouse gastric carcinoid neoplasm;mouse gastric neuroendocrine neoplasm;broadmatch
mouse gastric neuroendocrine neoplasm;mouse gastric neoplasm;broadmatch
malignant mouse gastric fibrous histocytoma;mouse gastric mesenchymal neoplasm;broadmatch
mouse gastric xanthoma;mouse gastric mesenchymal neoplasm;broadmatch
mouse gastric kaposi's sarcoma;mouse gastric carcinoma;broadmatch
mouse gastric pylorus carcinoma;mouse gastric carcinoma;broadmatch
mouse gastric squamous cell carcinoma;mouse gastric carcinoma;broadmatch
recurrent mouse gastric cancer;mouse gastric carcinoma;broadmatch
flt3 gene;receptor tyrosine kinase gene;broadmatch
fgfr3 gene;fibroblast growth factor receptor family gene;broadmatch
etv4 gene;ets family gene;broadmatch
etv1 gene;ets family gene;broadmatch
dek gene;regulatory gene;broadmatch
bcl6 gene;transcription regulation gene;broadmatch
mouse gastric carcinosarcoma;mixed malignant mouse gastric neoplasm;broadmatch
mixed malignant mouse gastric neoplasm;malignant mouse gastric neoplasm;broadmatch
malignant mouse gastric granular cell tumor;malignant mouse gastric neoplasm;broadmatch
mouse barrett's adenocarcinoma;malignant mouse gastric cardio-esophageal junction neoplasm;broadmatch
malignant mouse gastric cardio-esophageal junction neoplasm;malignant mouse gastric neoplasm;broadmatch
secondary mouse gastric non-hodgkin's lymphoma;mouse gastric lymphoma;broadmatch
primary mouse gastric non-hodgkin's lymphoma;mouse gastric lymphoma;broadmatch
mouse gastric hodgkin's lymphoma;mouse gastric lymphoma;broadmatch
mouse gastric lymphoma;malignant mouse gastric neoplasm;broadmatch
mouse lipomatous neoplasm;mouse mesenchymal neoplasm;broadmatch
mouse connective and soft tissue neoplasms;mouse neoplasms by location;broadmatch
carcinoid tumor of the mouse larynx;neuroendocrine neoplasms of the mouse larynx;broadmatch
mouse neural cell neoplasm;mouse neoplasms by cell type;broadmatch
mouse adenocarcinoma;mouse carcinoma;broadmatch
mouse carcinoma;mouse epithelial cell neoplasms;broadmatch
mouse carcinoma;mouse neoplasms by morphology;broadmatch
mouse adenoma;mouse benign epithelial neoplasm;broadmatch
mouse adenoma;mouse neoplasms by morphology;broadmatch
mouse transitional cell neoplasm;mouse neoplasms by cell type;broadmatch
mouse plasma cell dyscrasia;mouse plasma cell neoplasm;broadmatch
mouse myeloid cell neoplasm;mouse neoplasms by cell type;broadmatch
mouse acinar cell neoplasm;mouse epithelial cell neoplasms;broadmatch
mouse monocyte neoplasm;mouse neoplasms by cell type;broadmatch
mouse mesenchymal neoplasm;mouse neoplasms by cell type;broadmatch
mouse melanocyte neoplasm;mouse epithelial cell neoplasms;broadmatch
mouse lymph cell neoplasm;mouse neoplasms by cell type;broadmatch
mouse granulosa cell tumor;mouse neoplasms by cell type;broadmatch
mouse germ cell neoplasm;mouse neoplasms by cell type;broadmatch
mouse epithelial cell neoplasms;mouse neoplasms by cell type;broadmatch
mouse squamous cell neoplasm;mouse epithelial cell neoplasms;broadmatch
mouse adenosquamous carcinoma;mouse carcinoma;broadmatch
mouse adenosquamous carcinoma;mouse squamous cell neoplasm;broadmatch
mouse benign epithelial neoplasm;mouse epithelial cell neoplasms;broadmatch
mouse reproductive system neoplasms;mouse reproductive system disorder;broadmatch
mouse reproductive system neoplasms;mouse genitourinary neoplasms;broadmatch
mouse genitourinary neoplasms;mouse neoplasms by location;broadmatch
mouse gastrointestinal system neoplasms;mouse digestive system neoplasms;broadmatch
mouse synovial sarcoma;mouse sarcoma;broadmatch
mouse rhabdomyosarcoma;malignant mouse skeletal muscle neoplasm;broadmatch
mouse rhabdomyosarcoma;mouse sarcoma;broadmatch
mouse osteosarcoma;mouse sarcoma;broadmatch
mouse leiomyosarcoma;mouse sarcoma;broadmatch
mouse kaposi's sarcoma;mouse sarcoma;broadmatch
mouse chondrosarcoma;mouse chondrocyte neoplasm;broadmatch
mouse chondrosarcoma;mouse sarcoma;broadmatch
mouse fibrosarcoma;mouse sarcoma;broadmatch
mouse angiosarcoma;mouse sarcoma;broadmatch
mouse papilloma;mouse benign epithelial neoplasm;broadmatch
mouse ductal cell neoplasm;mouse neoplasms by cell type;broadmatch
mouse neoplasms by morphology;mouse neoplasms by histopathology;broadmatch
mouse male reproductive system neoplasms;mouse male reproductive system disorder;broadmatch
basal cell adenoma of the mouse salivary glands;monomorphic adenoma of the mouse salivary glands;broadmatch
carcinoma of the mouse salivary glands;epithelial neoplasms of the mouse salivary glands;broadmatch
high grade mucoepidermoid tumor of the mouse salivary glands;mucoepidermoid tumor of the mouse salivary glands;broadmatch
low grade mucoepidermoid tumor of the mouse salivary glands;mucoepidermoid tumor of the mouse salivary glands;broadmatch
mucoepidermoid tumor of the mouse salivary glands;adenoma of the mouse salivary glands;broadmatch
myoepithelioma of the mouse salivary glands;adenoma of the mouse salivary glands;broadmatch
sebaceous lymphadenoma of the mouse salivary glands;monomorphic adenoma of the mouse salivary glands;broadmatch
clear cell adenoma of the mouse salivary glands;monomorphic adenoma of the mouse salivary glands;broadmatch
warthin's tumor of the mouse salivary glands;monomorphic adenoma of the mouse salivary glands;broadmatch
mouse neoplasms by cell type;mouse neoplasms by histopathology;broadmatch
oxyphilic adenoma of the mouse salivary glands;monomorphic adenoma of the mouse salivary glands;broadmatch
monomorphic adenoma of the mouse salivary glands;adenoma of the mouse salivary glands;broadmatch
carcinoma in pleomorphic adenoma of the mouse salivary glands;pleomorphic adenoma of the mouse salivary glands;broadmatch
pleomorphic adenoma of the mouse salivary glands;adenoma of the mouse salivary glands;broadmatch
adenoma of the mouse salivary glands;epithelial neoplasms of the mouse salivary glands;broadmatch
epithelial neoplasms of the mouse salivary glands;mouse salivary gland neoplasms;broadmatch
mouse salivary gland neoplasms;mouse digestive system neoplasms;broadmatch
acinic cell carcinoma of the mouse salivary glands;carcinoma of the mouse salivary glands;broadmatch
adenoid cystic carcinoma of the mouse salivary glands;carcinoma of the mouse salivary glands;broadmatch
papillary adenocarcinoma of the mouse salivary glands;carcinoma of the mouse salivary glands;broadmatch
squamous cell carcinoma of the mouse salivary glands;carcinoma of the mouse salivary glands;broadmatch
mouse neoplasms by location;mouse neoplasms;broadmatch
mouse neoplasms by histopathology;mouse neoplasms;broadmatch
mouse metastatic neoplasms;mouse neoplasms;broadmatch
mouse precancerous conditions;mouse cancer-related conditions;broadmatch
mouse noncancerous conditions;mouse cancer-related conditions;broadmatch
mouse neoplasms;murine experimental organism diagnosis;broadmatch
mouse cancer-related conditions;murine experimental organism diagnosis;broadmatch
plasmacytoma of the mouse salivary glands;plasma cell neoplasms of the mouse salivary glands;broadmatch
